Phone timestamp;HR [bpm];HRV [ms];
2024-05-20T22:37:35.528;114
2024-05-20T22:37:36.551;114
2024-05-20T22:37:37.548;114;2,6
2024-05-20T22:37:38.538;115;3,1
2024-05-20T22:37:39.570;116;2,7
2024-05-20T22:37:40.559;117;2,5
2024-05-20T22:37:41.533;118;3,0
2024-05-20T22:37:42.558;118;2,8
2024-05-20T22:37:43.551;118;2,6
2024-05-20T22:37:44.550;118;2,6
2024-05-20T22:37:45.551;117;3,1
2024-05-20T22:37:46.559;117;3,0
2024-05-20T22:37:47.539;116;2,8
2024-05-20T22:37:48.559;116;2,7
2024-05-20T22:37:49.542;117;3,1
2024-05-20T22:37:50.553;117;3,0
2024-05-20T22:37:51.558;117;3,1
2024-05-20T22:37:52.577;117;3,2
2024-05-20T22:37:53.551;115;3,8
2024-05-20T22:37:54.568;113;4,0
2024-05-20T22:37:55.560;113;4,0
2024-05-20T22:37:56.537;111;3,9
2024-05-20T22:37:57.568;111;3,9
2024-05-20T22:37:58.560;111;3,9
2024-05-20T22:37:59.551;111;3,9
2024-05-20T22:38:00.556;111;3,6
2024-05-20T22:38:01.575;110;3,6
2024-05-20T22:38:02.568;110;3,8
2024-05-20T22:38:03.567;109;3,8
2024-05-20T22:38:04.550;109;3,8
2024-05-20T22:38:05.541;109;3,5
2024-05-20T22:38:06.570;109;3,5
2024-05-20T22:38:07.560;109;3,4
2024-05-20T22:38:08.566;109;3,2
2024-05-20T22:38:09.557;110;3,2
2024-05-20T22:38:10.575;111;3,0
2024-05-20T22:38:11.553;112;3,0
2024-05-20T22:38:12.588;112;3,0
2024-05-20T22:38:13.559;112;3,5
2024-05-20T22:38:14.542;111;4,0
2024-05-20T22:38:15.550;108;4,3
2024-05-20T22:38:16.560;107;4,7
2024-05-20T22:38:17.536;107;4,9
2024-05-20T22:38:18.556;107;4,8
2024-05-20T22:38:19.544;108;5,1
2024-05-20T22:38:20.550;108;5,2
2024-05-20T22:38:21.557;110;5,4
2024-05-20T22:38:22.561;110;5,7
2024-05-20T22:38:23.540;109;5,7
2024-05-20T22:38:24.554;108;6,6
2024-05-20T22:38:25.544;106;6,2
2024-05-20T22:38:26.551;106;6,3
2024-05-20T22:38:27.567;105;6,2
2024-05-20T22:38:28.553;105;6,2
2024-05-20T22:38:29.551;105;5,9
2024-05-20T22:38:30.550;105;5,9
2024-05-20T22:38:31.559;105;5,5
2024-05-20T22:38:32.539;104;5,2
2024-05-20T22:38:33.550;104;5,0
2024-05-20T22:38:34.579;104;5,0
2024-05-20T22:38:35.580;105;5,0
2024-05-20T22:38:36.560;106;5,0
2024-05-20T22:38:37.549;106;4,7
2024-05-20T22:38:38.552;107;4,7
2024-05-20T22:38:39.570;107;4,4
2024-05-20T22:38:40.559;107;4,4
2024-05-20T22:38:41.534;109;3,9
2024-05-20T22:38:42.555;110;3,9
2024-05-20T22:38:43.560;110;4,0
2024-05-20T22:38:44.550;110;4,4
2024-05-20T22:38:45.559;109;4,3
2024-05-20T22:38:46.548;108;4,4
2024-05-20T22:38:47.552;108;4,3
2024-05-20T22:38:48.568;107;4,2
2024-05-20T22:38:49.560;107;4,2
2024-05-20T22:38:50.535;106;4,1
2024-05-20T22:38:51.554;106;3,9
2024-05-20T22:38:52.561;106;3,9
2024-05-20T22:38:53.550;105;3,9
2024-05-20T22:38:54.551;104;4,0
2024-05-20T22:38:55.550;104;3,9
2024-05-20T22:38:56.555;104;3,9
2024-05-20T22:38:57.560;104;3,7
2024-05-20T22:38:58.559;104;2,9
2024-05-20T22:38:59.551;104;2,8
2024-05-20T22:39:00.558;104;3,2
2024-05-20T22:39:01.550;105;2,6
2024-05-20T22:39:02.551;105;2,6
