Phone timestamp;HR [bpm];HRV [ms];
2024-05-26T22:21:59.732;69
2024-05-26T22:22:00.721;68
2024-05-26T22:22:01.753;70;29,7
2024-05-26T22:22:02.724;71;32,8
2024-05-26T22:22:03.726;77;35,8
2024-05-26T22:22:04.781;79;34,3
2024-05-26T22:22:05.764;80;32,3
2024-05-26T22:22:06.765;81;30,7
2024-05-26T22:22:07.739;80;48,7
2024-05-26T22:22:08.762;78;52,4
2024-05-26T22:22:09.735;77;52,0
2024-05-26T22:22:10.739;75;49,9
2024-05-26T22:22:11.734;75;48,3
2024-05-26T22:22:12.725;75;47,4
2024-05-26T22:22:13.754;74;46,1
2024-05-26T22:22:14.737;75;45,0
2024-05-26T22:22:15.736;75;43,8
2024-05-26T22:22:16.745;74;42,5
2024-05-26T22:22:17.728;74;41,9
2024-05-26T22:22:18.718;73;41,1
2024-05-26T22:22:19.756;72;40,3
2024-05-26T22:22:20.746;71;39,5
2024-05-26T22:22:21.727;71;38,8
2024-05-26T22:22:22.741;72;38,1
2024-05-26T22:22:23.746;73;40,5
2024-05-26T22:22:24.735;77;40,7
2024-05-26T22:22:25.747;84;40,0
2024-05-26T22:22:26.728;85;39,6
2024-05-26T22:22:27.735;85;38,5
2024-05-26T22:22:28.755;83;54,1
2024-05-26T22:22:29.734;82;54,1
2024-05-26T22:22:30.719;80;54,4
2024-05-26T22:22:31.735;78;46,3
2024-05-26T22:22:32.735;77;45,5
2024-05-26T22:22:33.735;77;46,8
2024-05-26T22:22:34.736;76;45,9
2024-05-26T22:22:35.729;76;45,7
2024-05-26T22:22:36.736;77;46,5
2024-05-26T22:22:37.776;77;46,4
2024-05-26T22:22:38.758;77;46,4
2024-05-26T22:22:39.755;76;47,6
2024-05-26T22:22:40.736;72;54,6
2024-05-26T22:22:41.733;71;54,3
2024-05-26T22:22:42.732;70;54,3
2024-05-26T22:22:43.746;69;54,8
2024-05-26T22:22:44.729;69;55,7
2024-05-26T22:22:45.736;70;55,5
2024-05-26T22:22:46.738;70;55,4
2024-05-26T22:22:47.748;70;55,3
2024-05-26T22:22:48.726;70;53,3
2024-05-26T22:22:49.742;70;52,9
2024-05-26T22:22:50.727;69;53,5
2024-05-26T22:22:51.732;69;53,5
2024-05-26T22:22:52.757;69;55,6
2024-05-26T22:22:53.733;70;40,4
2024-05-26T22:22:54.726;70;40,3
2024-05-26T22:22:55.760;70;40,1
2024-05-26T22:22:56.746;70;40,1
2024-05-26T22:22:57.726;70;40,1
2024-05-26T22:22:58.741;70;39,4
2024-05-26T22:22:59.747;71;39,4
2024-05-26T22:23:00.738;71;39,3
2024-05-26T22:23:01.746;72;38,4
2024-05-26T22:23:02.731;72;38,5
2024-05-26T22:23:03.736;72;38,5
2024-05-26T22:23:04.788;72;37,0
2024-05-26T22:23:05.728;72;24,8
2024-05-26T22:23:06.719;71;26,6
2024-05-26T22:23:07.738;71;26,5
2024-05-26T22:23:08.746;71;25,6
2024-05-26T22:23:09.735;71;24,6
2024-05-26T22:23:10.746;72;25,6
2024-05-26T22:23:11.764;72;25,6
2024-05-26T22:23:12.749;73;25,6
2024-05-26T22:23:13.747;73;23,2
2024-05-26T22:23:14.745;74;23,2
2024-05-26T22:23:15.725;74;23,2
2024-05-26T22:23:16.740;74;17,5
2024-05-26T22:23:17.746;74;20,6
2024-05-26T22:23:18.726;74;20,8
2024-05-26T22:23:19.737;73;21,0
2024-05-26T22:23:20.739;72;21,1
2024-05-26T22:23:21.715;72;21,1
2024-05-26T22:23:22.741;72;19,9
2024-05-26T22:23:23.746;72;20,0
2024-05-26T22:23:24.729;73;21,3
2024-05-26T22:23:25.746;73;21,3
2024-05-26T22:23:26.748;73;21,1
2024-05-26T22:23:27.724;73;21,8
2024-05-26T22:23:28.756;73;21,8
2024-05-26T22:23:29.739;73;21,9
2024-05-26T22:23:30.728;72;22,4
2024-05-26T22:23:31.736;71;21,4
2024-05-26T22:23:32.746;71;21,4
2024-05-26T22:23:33.736;70;20,2
2024-05-26T22:23:34.746;70;18,3
2024-05-26T22:23:35.748;71;21,5
2024-05-26T22:23:36.737;72;21,5
2024-05-26T22:23:37.761;72;21,5
2024-05-26T22:23:38.732;72;21,5
2024-05-26T22:23:39.714;72;21,7
2024-05-26T22:23:40.757;72;21,8
2024-05-26T22:23:41.747;72;20,1
2024-05-26T22:23:42.717;71;19,8
