Phone timestamp;HR [bpm];HRV [ms];
2024-05-24T23:25:32.436;106
2024-05-24T23:25:33.427;105
2024-05-24T23:25:34.421;103;0,7
2024-05-24T23:25:35.440;102;0,6
2024-05-24T23:25:36.445;101;0,9
2024-05-24T23:25:37.425;101;0,8
2024-05-24T23:25:38.441;102;4,6
2024-05-24T23:25:39.428;104;7,3
2024-05-24T23:25:40.434;106;6,8
2024-05-24T23:25:41.485;106;6,6
2024-05-24T23:25:42.465;106;6,7
2024-05-24T23:25:43.437;105;8,7
2024-05-24T23:25:44.455;101;10,8
2024-05-24T23:25:45.445;99;10,3
2024-05-24T23:25:46.424;98;10,1
2024-05-24T23:25:47.439;98;9,8
2024-05-24T23:25:48.445;99;10,2
2024-05-24T23:25:49.438;99;9,8
2024-05-24T23:25:50.445;98;9,9
2024-05-24T23:25:51.432;96;15,3
2024-05-24T23:25:52.446;90;16,9
2024-05-24T23:25:53.456;82;25,6
2024-05-24T23:25:54.478;81;25,6
2024-05-24T23:25:55.421;80;28,0
2024-05-24T23:25:56.443;81;28,2
2024-05-24T23:25:57.447;82;29,0
2024-05-24T23:25:58.429;84;29,8
2024-05-24T23:25:59.456;85;29,8
2024-05-24T23:26:00.434;86;29,8
2024-05-24T23:26:01.438;87;30,0
2024-05-24T23:26:02.454;84;31,7
2024-05-24T23:26:03.431;79;40,8
2024-05-24T23:26:04.427;77;40,1
2024-05-24T23:26:05.445;77;41,3
2024-05-24T23:26:06.436;78;41,9
2024-05-24T23:26:07.436;79;42,6
2024-05-24T23:26:08.442;80;42,9
2024-05-24T23:26:09.436;81;42,7
2024-05-24T23:26:10.417;82;42,7
2024-05-24T23:26:11.447;83;42,7
2024-05-24T23:26:12.444;84;41,1
2024-05-24T23:26:13.427;84;40,5
2024-05-24T23:26:14.477;83;36,9
2024-05-24T23:26:15.480;82;39,5
2024-05-24T23:26:16.436;80;39,8
2024-05-24T23:26:17.456;79;38,2
2024-05-24T23:26:18.434;78;38,1
2024-05-24T23:26:19.425;78;37,8
2024-05-24T23:26:20.432;77;36,7
2024-05-24T23:26:21.444;77;36,7
2024-05-24T23:26:22.429;77;36,7
2024-05-24T23:26:23.410;77;36,7
2024-05-24T23:26:24.432;76;35,4
2024-05-24T23:26:25.434;76;24,3
2024-05-24T23:26:26.428;76;24,3
2024-05-24T23:26:27.434;77;26,6
2024-05-24T23:26:28.422;78;26,4
2024-05-24T23:26:29.429;79;25,6
2024-05-24T23:26:30.435;79;24,6
2024-05-24T23:26:31.436;79;25,0
2024-05-24T23:26:32.417;78;25,9
2024-05-24T23:26:33.450;77;26,3
2024-05-24T23:26:34.435;77;26,4
2024-05-24T23:26:35.412;76;26,6
2024-05-24T23:26:36.445;76;26,6
2024-05-24T23:26:37.427;76;27,2
2024-05-24T23:26:38.429;77;23,3
2024-05-24T23:26:39.446;77;22,8
2024-05-24T23:26:40.418;77;22,8
2024-05-24T23:26:41.416;77;25,8
2024-05-24T23:26:42.458;75;27,7
2024-05-24T23:26:43.426;75;28,3
2024-05-24T23:26:44.430;74;28,3
2024-05-24T23:26:45.444;73;28,3
2024-05-24T23:26:46.427;72;29,0
2024-05-24T23:26:47.426;72;28,7
2024-05-24T23:26:48.459;72;28,7
2024-05-24T23:26:49.435;72;28,9
2024-05-24T23:26:50.415;71;28,9
2024-05-24T23:26:51.429;70;26,5
2024-05-24T23:26:52.436;70;26,1
2024-05-24T23:26:53.432;69;26,1
2024-05-24T23:26:54.446;69;26,3
2024-05-24T23:26:55.427;69;27,1
2024-05-24T23:26:56.409;69;26,5
2024-05-24T23:26:57.446;69;25,9
2024-05-24T23:26:58.435;70;25,4
2024-05-24T23:26:59.419;70;25,3
2024-05-24T23:27:00.430;69;25,3
2024-05-24T23:27:01.439;70;25,4
2024-05-24T23:27:02.428;69;22,8
