Phone timestamp;HR [bpm];HRV [ms];
2024-05-26T22:11:16.730;68
2024-05-26T22:11:17.723;68
2024-05-26T22:11:18.740;69
2024-05-26T22:11:19.752;70;15,3
2024-05-26T22:11:20.727;72;13,1
2024-05-26T22:11:21.761;72;12,2
2024-05-26T22:11:22.735;72;21,9
2024-05-26T22:11:23.747;71;23,4
2024-05-26T22:11:24.748;71;22,7
2024-05-26T22:11:25.751;70;26,6
2024-05-26T22:11:26.726;70;25,4
2024-05-26T22:11:27.740;69;24,4
2024-05-26T22:11:28.753;69;24,6
2024-05-26T22:11:29.743;69;23,8
2024-05-26T22:11:30.748;69;24,2
2024-05-26T22:11:31.738;70;26,8
2024-05-26T22:11:32.727;71;26,1
2024-05-26T22:11:33.762;71;24,8
2024-05-26T22:11:34.751;71;24,4
2024-05-26T22:11:35.731;71;27,7
2024-05-26T22:11:36.778;70;27,4
2024-05-26T22:11:37.782;70;26,8
2024-05-26T22:11:38.743;70;25,8
2024-05-26T22:11:39.762;70;26,3
2024-05-26T22:11:40.733;71;28,6
2024-05-26T22:11:41.743;72;28,9
2024-05-26T22:11:42.761;73;28,8
2024-05-26T22:11:43.752;74;28,7
2024-05-26T22:11:44.724;74;28,9
2024-05-26T22:11:45.745;74;30,7
2024-05-26T22:11:46.753;73;31,5
2024-05-26T22:11:47.741;72;29,3
2024-05-26T22:11:48.753;72;29,2
2024-05-26T22:11:49.739;73;29,6
2024-05-26T22:11:50.739;74;30,7
2024-05-26T22:11:51.763;74;30,1
2024-05-26T22:11:52.753;75;30,1
2024-05-26T22:11:53.724;76;29,8
2024-05-26T22:11:54.742;76;28,3
2024-05-26T22:11:55.752;76;28,3
2024-05-26T22:11:56.734;77;28,3
2024-05-26T22:11:57.762;77;28,3
2024-05-26T22:11:58.741;79;25,4
2024-05-26T22:11:59.721;79;25,4
2024-05-26T22:12:00.762;80;25,4
2024-05-26T22:12:01.732;80;24,7
2024-05-26T22:12:02.740;80;21,5
2024-05-26T22:12:03.750;80;21,1
2024-05-26T22:12:04.752;80;20,8
2024-05-26T22:12:05.727;80;20,9
2024-05-26T22:12:06.762;79;22,0
2024-05-26T22:12:07.739;78;22,3
2024-05-26T22:12:08.721;76;20,8
2024-05-26T22:12:09.793;75;20,7
2024-05-26T22:12:10.782;74;20,7
2024-05-26T22:12:11.731;73;20,7
2024-05-26T22:12:12.751;73;17,8
2024-05-26T22:12:13.739;72;17,2
2024-05-26T22:12:14.742;73;17,1
2024-05-26T22:12:15.761;73;17,5
2024-05-26T22:12:16.741;73;17,0
2024-05-26T22:12:17.720;73;17,0
2024-05-26T22:12:18.766;72;28,2
2024-05-26T22:12:19.752;71;28,2
2024-05-26T22:12:20.742;70;28,2
2024-05-26T22:12:21.751;70;28,5
2024-05-26T22:12:22.757;69;28,6
2024-05-26T22:12:23.742;69;28,6
2024-05-26T22:12:24.762;70;29,4
2024-05-26T22:12:25.742;70;29,7
2024-05-26T22:12:26.725;71;29,5
2024-05-26T22:12:27.764;72;29,5
2024-05-26T22:12:28.758;72;29,6
2024-05-26T22:12:29.742;73;29,5
2024-05-26T22:12:30.740;74;29,3
2024-05-26T22:12:31.756;75;29,7
2024-05-26T22:12:32.744;77;28,2
2024-05-26T22:12:33.762;77;28,8
2024-05-26T22:12:34.732;76;30,2
2024-05-26T22:12:35.723;76;30,2
2024-05-26T22:12:36.755;76;29,6
2024-05-26T22:12:37.752;76;29,4
2024-05-26T22:12:38.728;76;29,4
2024-05-26T22:12:39.750;76;29,1
2024-05-26T22:12:40.732;76;29,1
2024-05-26T22:12:41.729;75;31,7
2024-05-26T22:12:42.794;74;22,5
2024-05-26T22:12:43.782;73;22,5
2024-05-26T22:12:44.726;72;22,2
2024-05-26T22:12:45.766;72;24,5
2024-05-26T22:12:46.753;73;24,4
2024-05-26T22:12:47.741;73;23,5
2024-05-26T22:12:48.750;73;23,1
2024-05-26T22:12:49.730;73;23,1
2024-05-26T22:12:50.742;73;23,5
2024-05-26T22:12:51.761;72;23,9
2024-05-26T22:12:52.762;72;23,8
2024-05-26T22:12:53.731;72;24,0
2024-05-26T22:12:54.763;74;24,4
2024-05-26T22:12:55.753;75;25,1
2024-05-26T22:12:56.742;76;24,3
2024-05-26T22:12:57.752;78;22,8
2024-05-26T22:12:58.734;79;23,4
2024-05-26T22:12:59.742;80;23,4
2024-05-26T22:13:00.763;81;23,4
2024-05-26T22:13:01.746;79;33,2
2024-05-26T22:13:02.725;78;33,4
2024-05-26T22:13:03.740;77;33,4
