Phone timestamp;HR [bpm];HRV [ms];
2024-05-15T22:02:46.935;130
2024-05-15T22:02:47.935;129
2024-05-15T22:02:48.956;128;2,3
2024-05-15T22:02:49.938;127;2,3
2024-05-15T22:02:50.948;127;2,1
2024-05-15T22:02:51.965;126;2,1
2024-05-15T22:02:52.955;126;1,9
2024-05-15T22:02:53.929;127;2,1
2024-05-15T22:02:54.956;128;2,5
2024-05-15T22:02:55.957;130;2,4
2024-05-15T22:02:56.933;130;2,3
2024-05-15T22:02:57.956;130;2,2
2024-05-15T22:02:58.938;129;2,3
2024-05-15T22:02:59.947;128;2,7
2024-05-15T22:03:00.957;127;2,7
2024-05-15T22:03:01.956;127;2,7
2024-05-15T22:03:02.927;127;2,6
2024-05-15T22:03:03.964;128;2,9
2024-05-15T22:03:04.948;129;2,9
2024-05-15T22:03:05.930;130;2,8
2024-05-15T22:03:06.956;130;2,9
2024-05-15T22:03:07.939;129;2,8
2024-05-15T22:03:08.934;127;3,2
2024-05-15T22:03:09.956;126;3,2
2024-05-15T22:03:10.953;125;3,2
2024-05-15T22:03:11.932;124;3,2
2024-05-15T22:03:12.948;124;3,1
2024-05-15T22:03:13.982;124;2,7
2024-05-15T22:03:14.977;124;2,7
2024-05-15T22:03:15.966;125;2,7
2024-05-15T22:03:16.943;125;2,5
2024-05-15T22:03:17.932;125;2,2
2024-05-15T22:03:18.950;125;2,3
2024-05-15T22:03:19.955;125;2,5
2024-05-15T22:03:20.937;124;2,6
2024-05-15T22:03:21.946;123;2,5
2024-05-15T22:03:22.936;123;1,7
2024-05-15T22:03:23.949;123;1,7
2024-05-15T22:03:24.953;123;1,7
2024-05-15T22:03:25.946;123;1,8
2024-05-15T22:03:26.948;123;1,8
2024-05-15T22:03:27.967;124;1,8
2024-05-15T22:03:28.959;124;1,7
2024-05-15T22:03:29.927;123;1,9
2024-05-15T22:03:30.947;123;1,9
2024-05-15T22:03:31.955;122;2,0
2024-05-15T22:03:32.947;121;2,2
2024-05-15T22:03:33.958;121;1,9
2024-05-15T22:03:34.942;121;1,9
2024-05-15T22:03:35.946;121;2,0
2024-05-15T22:03:36.967;122;2,0
2024-05-15T22:03:37.947;123;2,2
2024-05-15T22:03:38.928;123;2,2
2024-05-15T22:03:39.954;122;2,7
2024-05-15T22:03:40.947;121;2,7
2024-05-15T22:03:41.948;121;2,7
2024-05-15T22:03:42.955;120;2,7
2024-05-15T22:03:43.951;120;2,7
2024-05-15T22:03:44.948;119;2,6
2024-05-15T22:03:45.966;119;2,5
2024-05-15T22:03:46.976;120;2,5
2024-05-15T22:03:47.967;120;2,5
2024-05-15T22:03:48.957;120;2,5
2024-05-15T22:03:49.956;120;2,2
2024-05-15T22:03:50.949;120;2,3
2024-05-15T22:03:51.954;119;2,4
2024-05-15T22:03:52.944;118;2,3
2024-05-15T22:03:53.928;118;2,3
2024-05-15T22:03:54.968;117;1,7
2024-05-15T22:03:55.939;117;1,8
2024-05-15T22:03:56.934;118;1,7
2024-05-15T22:03:57.954;118;1,7
2024-05-15T22:03:58.958;118;1,8
2024-05-15T22:03:59.949;118;1,8
2024-05-15T22:04:00.965;119;1,5
2024-05-15T22:04:01.948;119;1,5
2024-05-15T22:04:02.930;118;1,6
2024-05-15T22:04:03.972;118;1,7
2024-05-15T22:04:04.957;118;1,6
2024-05-15T22:04:05.945;118;1,3
2024-05-15T22:04:06.953;118;1,6
2024-05-15T22:04:07.957;119;1,6
2024-05-15T22:04:08.933;119;1,6
2024-05-15T22:04:09.967;120;1,6
2024-05-15T22:04:10.946;120;1,5
2024-05-15T22:04:11.930;121;1,5
