Phone timestamp;HR [bpm];HRV [ms];
2024-05-13T16:51:53.937;0
2024-05-13T16:51:54.931;0
2024-05-13T16:51:55.957;0
2024-05-13T16:51:56.944;0;1106,7
2024-05-13T16:51:57.935;0;903,8
2024-05-13T16:51:58.946;0;903,8
2024-05-13T16:51:59.939;0;903,8
2024-05-13T16:52:00.944;0;836,8
2024-05-13T16:52:01.953;0;783,4
2024-05-13T16:52:02.938;0;742,7
2024-05-13T16:52:03.932;77;672,4
2024-05-13T16:52:04.954;77;643,8
2024-05-13T16:52:05.944;77;618,5
2024-05-13T16:52:06.926;78;596,0
2024-05-13T16:52:07.956;77;540,9
2024-05-13T16:52:08.941;76;525,7
2024-05-13T16:52:09.933;76;525,7
2024-05-13T16:52:10.952;76;525,7
2024-05-13T16:52:11.948;76;498,7
2024-05-13T16:52:12.928;75;475,8
2024-05-13T16:52:13.955;75;466,6
2024-05-13T16:52:14.961;75;466,6
2024-05-13T16:52:15.933;75;466,6
2024-05-13T16:52:16.955;75;466,6
2024-05-13T16:52:17.939;76;459,2
2024-05-13T16:52:18.932;78;449,9
2024-05-13T16:52:19.955;81;433,0
2024-05-13T16:52:20.955;82;432,0
2024-05-13T16:52:21.937;82;308,0
2024-05-13T16:52:22.948;83;106,2
2024-05-13T16:52:23.999;83;106,2
2024-05-13T16:52:24.965;82;105,7
2024-05-13T16:52:25.962;81;105,8
2024-05-13T16:52:26.937;81;104,5
2024-05-13T16:52:27.930;80;93,3
2024-05-13T16:52:28.955;80;93,3
2024-05-13T16:52:29.941;80;93,3
2024-05-13T16:52:30.934;80;93,3
2024-05-13T16:52:31.947;79;93,4
2024-05-13T16:52:32.943;79;93,4
2024-05-13T16:52:33.936;79;93,2
2024-05-13T16:52:34.960;78;93,2
2024-05-13T16:52:35.944;78;93,2
2024-05-13T16:52:36.936;78;93,2
2024-05-13T16:52:37.955;78;93,2
2024-05-13T16:52:38.936;78;109,7
2024-05-13T16:52:39.936;77;96,4
2024-05-13T16:52:40.946;77;96,4
2024-05-13T16:52:41.942;77;96,4
2024-05-13T16:52:42.925;77;96,4
2024-05-13T16:52:43.954;77;96,4
2024-05-13T16:52:44.941;77;96,4
2024-05-13T16:52:45.937;77;96,4
2024-05-13T16:52:46.958;77;131,0
2024-05-13T16:52:47.970;77;133,8
2024-05-13T16:52:48.934;77;133,8
2024-05-13T16:52:49.947;77;133,8
2024-05-13T16:52:50.943;76;170,3
2024-05-13T16:52:51.931;76;170,3
2024-05-13T16:52:52.954;76;170,3
2024-05-13T16:52:53.943;75;170,3
2024-05-13T16:52:54.935;75;170,3
2024-05-13T16:52:55.945;75;170,3
2024-05-13T16:52:56.943;75;182,3
2024-05-13T16:52:57.974;75;182,3
2024-05-13T16:52:58.958;75;193,4
2024-05-13T16:52:59.935;75;193,4
2024-05-13T16:53:00.932;75;193,4
2024-05-13T16:53:01.954;75;193,4
2024-05-13T16:53:02.945;75;193,4
2024-05-13T16:53:03.925;75;193,4
2024-05-13T16:53:04.953;75;193,4
2024-05-13T16:53:05.953;75;193,4
2024-05-13T16:53:06.935;75;241,4
2024-05-13T16:53:07.946;75;241,4
2024-05-13T16:53:08.940;75;266,9
2024-05-13T16:53:09.933;76;295,7
2024-05-13T16:53:10.955;78;295,7
2024-05-13T16:53:11.945;81;295,7
2024-05-13T16:53:12.932;81;295,7
2024-05-13T16:53:13.994;82;289,6
2024-05-13T16:53:14.940;81;289,6
2024-05-13T16:53:15.948;80;289,7
2024-05-13T16:53:16.955;80;289,7
2024-05-13T16:53:17.943;79;277,8
2024-05-13T16:53:18.935;78;264,1
2024-05-13T16:53:19.952;78;264,0
2024-05-13T16:53:20.949;78;263,9
2024-05-13T16:53:21.927;78;263,8
2024-05-13T16:53:22.955;78;241,9
2024-05-13T16:53:23.955;78;241,9
2024-05-13T16:53:24.946;79;241,9
2024-05-13T16:53:25.956;78;241,9
2024-05-13T16:53:26.936;78;233,1
2024-05-13T16:53:27.925;77;223,9
2024-05-13T16:53:28.958;77;196,8
2024-05-13T16:53:29.947;77;171,1
2024-05-13T16:53:30.964;77;171,1
2024-05-13T16:53:31.954;78;13,5
2024-05-13T16:53:32.965;79;17,0
2024-05-13T16:53:33.935;80;17,0
2024-05-13T16:53:34.955;80;17,0
2024-05-13T16:53:35.939;80;18,2
2024-05-13T16:53:36.930;80;18,5
2024-05-13T16:53:37.955;79;18,9
2024-05-13T16:53:38.943;79;18,9
2024-05-13T16:53:39.928;77;18,8
2024-05-13T16:53:40.955;77;19,0
2024-05-13T16:53:41.944;77;19,0
2024-05-13T16:53:42.935;77;19,2
2024-05-13T16:53:43.948;77;18,5
2024-05-13T16:53:44.937;76;18,5
2024-05-13T16:53:45.932;76;18,5
2024-05-13T16:53:46.956;76;18,7
2024-05-13T16:53:47.945;76;18,7
2024-05-13T16:53:48.932;75;19,4
2024-05-13T16:53:49.956;74;18,8
2024-05-13T16:53:50.943;74;19,1
2024-05-13T16:53:51.926;73;19,1
2024-05-13T16:53:52.959;73;19,1
2024-05-13T16:53:53.938;72;19,1
2024-05-13T16:53:54.935;72;19,0
2024-05-13T16:53:55.956;72;19,1
2024-05-13T16:53:56.956;73;16,0
2024-05-13T16:53:57.934;73;16,0
2024-05-13T16:53:58.955;73;16,0
2024-05-13T16:53:59.941;73;15,5
2024-05-13T16:54:00.930;72;14,1
2024-05-13T16:54:01.955;72;12,3
2024-05-13T16:54:02.936;72;12,2
2024-05-13T16:54:03.965;72;12,2
2024-05-13T16:54:04.957;72;12,1
2024-05-13T16:54:05.947;72;13,6
2024-05-13T16:54:06.936;73;13,2
2024-05-13T16:54:07.949;73;13,2
2024-05-13T16:54:08.947;73;13,5
2024-05-13T16:54:09.933;73;13,7
2024-05-13T16:54:10.956;73;13,6
2024-05-13T16:54:11.939;73;13,0
2024-05-13T16:54:12.932;74;13,2
2024-05-13T16:54:13.975;74;13,8
2024-05-13T16:54:14.944;76;14,0
2024-05-13T16:54:15.935;77;16,4
