Phone timestamp;HR [bpm];HRV [ms];
2024-05-04T09:21:43.005;70
2024-05-04T09:21:44.003;68
2024-05-04T09:21:44.990;68
2024-05-04T09:21:46.019;67;12,2
2024-05-04T09:21:47.004;67;10,9
2024-05-04T09:21:47.993;66;13,7
2024-05-04T09:21:49.013;66;13,0
2024-05-04T09:21:49.995;67;17,3
2024-05-04T09:21:50.993;67;18,6
2024-05-04T09:21:52.014;68;17,7
2024-05-04T09:21:53.003;68;17,0
2024-05-04T09:21:53.986;68;16,3
2024-05-04T09:21:55.015;68;15,7
2024-05-04T09:21:56.002;69;16,5
2024-05-04T09:21:56.994;68;15,5
2024-05-04T09:21:58.015;69;15,1
2024-05-04T09:21:59.009;69;17,5
2024-05-04T09:21:59.994;70;18,0
2024-05-04T09:22:01.015;71;18,5
2024-05-04T09:22:01.996;72;18,1
2024-05-04T09:22:02.995;73;17,7
2024-05-04T09:22:04.015;73;18,5
2024-05-04T09:22:05.001;73;19,9
2024-05-04T09:22:05.995;72;21,0
2024-05-04T09:22:07.050;71;20,7
2024-05-04T09:22:08.034;71;20,7
2024-05-04T09:22:08.994;71;21,3
2024-05-04T09:22:10.016;73;23,0
2024-05-04T09:22:11.006;73;23,0
2024-05-04T09:22:11.993;73;22,6
2024-05-04T09:22:13.012;73;27,6
2024-05-04T09:22:13.995;72;30,1
2024-05-04T09:22:14.994;71;29,7
2024-05-04T09:22:16.014;70;29,5
2024-05-04T09:22:17.003;70;29,5
2024-05-04T09:22:17.987;69;29,5
2024-05-04T09:22:19.016;70;32,7
2024-05-04T09:22:20.006;70;35,6
2024-05-04T09:22:20.993;71;35,6
2024-05-04T09:22:22.012;72;35,6
2024-05-04T09:22:23.004;72;34,9
2024-05-04T09:22:23.999;72;36,1
2024-05-04T09:22:25.017;72;36,0
2024-05-04T09:22:26.007;71;35,8
2024-05-04T09:22:26.995;71;35,9
2024-05-04T09:22:28.017;71;36,1
2024-05-04T09:22:29.001;71;35,6
2024-05-04T09:22:29.997;70;33,8
2024-05-04T09:22:31.005;70;33,8
2024-05-04T09:22:32.001;70;33,8
2024-05-04T09:22:33.002;70;33,8
2024-05-04T09:22:34.007;69;33,7
2024-05-04T09:22:35.007;69;33,0
2024-05-04T09:22:35.998;68;32,4
2024-05-04T09:22:37.016;69;32,6
2024-05-04T09:22:38.000;68;32,6
2024-05-04T09:22:38.995;68;25,0
2024-05-04T09:22:40.040;68;25,1
2024-05-04T09:22:41.036;68;25,1
2024-05-04T09:22:41.996;68;25,1
2024-05-04T09:22:43.015;68;25,1
2024-05-04T09:22:43.997;68;25,1
2024-05-04T09:22:44.997;68;20,7
2024-05-04T09:22:46.017;68;14,8
2024-05-04T09:22:47.004;68;14,8
2024-05-04T09:22:47.995;68;14,8
2024-05-04T09:22:49.016;68;14,7
2024-05-04T09:22:49.997;68;10,4
2024-05-04T09:22:50.998;68;10,5
2024-05-04T09:22:52.016;68;10,0
2024-05-04T09:22:53.003;68;9,0
2024-05-04T09:22:54.084;68;8,8
2024-05-04T09:22:55.015;68;8,9
2024-05-04T09:22:56.003;68;8,8
2024-05-04T09:22:56.992;69;10,0
2024-05-04T09:22:58.015;69;9,9
2024-05-04T09:22:59.008;70;9,5
2024-05-04T09:22:59.995;71;12,5
2024-05-04T09:23:01.015;72;12,5
2024-05-04T09:23:02.004;72;12,2
2024-05-04T09:23:02.994;72;13,5
2024-05-04T09:23:04.016;71;19,9
2024-05-04T09:23:05.005;71;19,8
2024-05-04T09:23:06.018;70;19,8
2024-05-04T09:23:07.015;70;19,8
2024-05-04T09:23:08.040;70;19,8
2024-05-04T09:23:08.996;70;20,9
2024-05-04T09:23:10.012;70;21,5
2024-05-04T09:23:11.004;70;21,4
2024-05-04T09:23:11.992;70;21,5
2024-05-04T09:23:13.048;70;21,5
2024-05-04T09:23:14.035;70;22,1
2024-05-04T09:23:14.993;69;23,1
2024-05-04T09:23:16.015;69;23,1
2024-05-04T09:23:17.000;68;23,2
2024-05-04T09:23:17.992;67;23,2
2024-05-04T09:23:19.013;67;23,2
2024-05-04T09:23:20.038;67;25,9
2024-05-04T09:23:20.989;67;26,8
2024-05-04T09:23:22.014;68;26,6
2024-05-04T09:23:23.001;68;26,5
2024-05-04T09:23:23.998;69;26,5
2024-05-04T09:23:25.012;69;26,2
2024-05-04T09:23:25.999;69;24,9
2024-05-04T09:23:26.995;69;25,4
2024-05-04T09:23:28.014;69;27,5
2024-05-04T09:23:29.006;68;23,8
2024-05-04T09:23:29.993;67;22,6
2024-05-04T09:23:31.015;67;22,6
2024-05-04T09:23:32.003;67;22,6
2024-05-04T09:23:32.995;67;23,6
2024-05-04T09:23:33.979;67;23,9
2024-05-04T09:23:35.000;67;23,0
2024-05-04T09:23:35.993;67;22,3
2024-05-04T09:23:36.986;67;22,3
2024-05-04T09:23:38.007;67;22,6
2024-05-04T09:23:38.995;66;23,4
2024-05-04T09:23:39.979;66;22,8
2024-05-04T09:23:41.007;66;21,8
