Phone timestamp;HR [bpm];HRV [ms];
2024-05-03T17:23:47.194;94
2024-05-03T17:23:48.186;94
2024-05-03T17:23:49.208;91
2024-05-03T17:24:49.205;88;17,5
2024-05-03T17:24:50.196;89;17,6
2024-05-03T17:24:51.186;92;18,2
2024-05-03T17:24:52.207;93;18,2
2024-05-03T17:24:53.197;94;18,9
2024-05-03T17:24:54.190;94;18,9
2024-05-03T17:24:55.214;93;19,0
2024-05-03T17:24:56.200;92;18,6
2024-05-03T17:24:57.184;91;18,6
2024-05-03T17:24:58.210;91;17,0
2024-05-03T17:24:59.195;92;18,4
2024-05-03T17:25:00.192;94;18,5
2024-05-03T17:25:01.208;94;17,9
2024-05-03T17:25:02.202;92;19,4
2024-05-03T17:25:03.190;91;19,3
2024-05-03T17:25:04.205;91;17,3
2024-05-03T17:25:05.198;91;17,3
2024-05-03T17:25:06.191;90;16,9
2024-05-03T17:25:07.209;89;15,9
2024-05-03T17:25:08.201;90;15,7
2024-05-03T17:25:09.187;91;17,8
2024-05-03T17:25:10.207;94;17,2
2024-05-03T17:25:11.202;94;17,2
2024-05-03T17:25:12.187;91;21,0
2024-05-03T17:25:13.204;90;21,0
2024-05-03T17:25:14.200;89;19,7
2024-05-03T17:25:15.187;89;20,4
2024-05-03T17:25:16.208;91;22,2
2024-05-03T17:25:17.194;93;22,1
2024-05-03T17:25:18.189;93;20,9
2024-05-03T17:25:19.212;95;20,8
2024-05-03T17:25:20.232;95;20,8
2024-05-03T17:25:21.220;94;19,9
2024-05-03T17:25:22.206;93;19,9
2024-05-03T17:25:23.201;93;19,9
2024-05-03T17:25:24.188;93;19,9
2024-05-03T17:25:25.209;91;20,3
2024-05-03T17:25:26.223;90;20,3
2024-05-03T17:25:27.194;92;21,1
2024-05-03T17:25:28.240;93;19,3
2024-05-03T17:25:29.201;93;19,1
2024-05-03T17:25:30.187;93;17,9
2024-05-03T17:25:31.206;93;14,2
2024-05-03T17:25:32.199;94;14,2
2024-05-03T17:25:33.190;94;14,2
2024-05-03T17:25:34.208;93;11,9
2024-05-03T17:25:35.201;92;11,2
2024-05-03T17:25:36.187;92;12,0
2024-05-03T17:25:37.212;93;12,0
2024-05-03T17:25:38.196;91;14,1
2024-05-03T17:25:39.187;90;14,1
2024-05-03T17:25:40.214;89;13,4
2024-05-03T17:25:41.197;90;15,6
2024-05-03T17:25:42.188;92;15,7
2024-05-03T17:25:43.210;92;15,7
2024-05-03T17:25:44.201;91;15,3
2024-05-03T17:25:45.186;92;15,6
2024-05-03T17:25:46.210;93;14,7
2024-05-03T17:25:47.197;94;14,7
2024-05-03T17:25:48.188;93;16,9
2024-05-03T17:25:49.208;91;19,4
2024-05-03T17:25:50.200;89;19,4
2024-05-03T17:25:51.187;89;20,4
2024-05-03T17:25:52.210;90;21,6
2024-05-03T17:25:53.233;91;21,6
2024-05-03T17:25:54.216;92;21,0
2024-05-03T17:25:55.210;91;21,8
2024-05-03T17:25:56.200;90;21,8
2024-05-03T17:25:57.187;90;20,9
2024-05-03T17:25:58.214;91;20,9
2024-05-03T17:25:59.197;91;20,9
2024-05-03T17:26:00.190;90;19,3
2024-05-03T17:26:01.214;90;19,2
2024-05-03T17:26:02.200;91;19,3
2024-05-03T17:26:03.184;91;19,1
2024-05-03T17:26:04.210;92;19,1
2024-05-03T17:26:05.199;93;18,3
