Phone timestamp;HR [bpm];HRV [ms];
2024-05-24T23:29:57.429;115
2024-05-24T23:29:58.426;112
2024-05-24T23:29:59.414;110;4,1
2024-05-24T23:30:00.448;109;3,3
2024-05-24T23:30:01.420;109;3,4
2024-05-24T23:30:02.433;107;3,2
2024-05-24T23:30:03.437;107;3,9
2024-05-24T23:30:04.437;106;3,7
2024-05-24T23:30:05.413;104;5,3
2024-05-24T23:30:06.461;102;5,4
2024-05-24T23:30:07.469;97;13,6
2024-05-24T23:30:08.429;96;13,2
2024-05-24T23:30:09.441;95;12,7
2024-05-24T23:30:10.424;96;13,0
2024-05-24T23:30:11.430;98;13,1
2024-05-24T23:30:12.435;99;12,8
2024-05-24T23:30:13.470;100;12,3
2024-05-24T23:30:14.420;100;12,4
2024-05-24T23:30:15.431;96;14,4
2024-05-24T23:30:16.424;95;14,4
2024-05-24T23:30:17.429;93;14,3
2024-05-24T23:30:18.448;93;14,4
2024-05-24T23:30:19.426;94;14,7
2024-05-24T23:30:20.430;95;14,8
2024-05-24T23:30:21.451;96;14,8
2024-05-24T23:30:22.428;96;14,8
2024-05-24T23:30:23.416;96;14,5
2024-05-24T23:30:24.428;97;14,5
2024-05-24T23:30:25.439;95;13,2
2024-05-24T23:30:26.414;92;15,6
2024-05-24T23:30:27.435;90;19,8
2024-05-24T23:30:28.420;88;19,8
2024-05-24T23:30:29.433;81;20,1
2024-05-24T23:30:30.449;80;19,9
2024-05-24T23:30:31.429;79;22,0
2024-05-24T23:30:32.418;80;22,1
2024-05-24T23:30:33.432;80;22,3
2024-05-24T23:30:34.428;81;22,2
2024-05-24T23:30:35.413;81;22,9
2024-05-24T23:30:36.452;82;21,7
2024-05-24T23:30:37.427;82;22,6
2024-05-24T23:30:38.430;82;22,6
2024-05-24T23:30:39.469;81;28,6
2024-05-24T23:30:40.469;80;28,5
2024-05-24T23:30:41.418;79;28,5
2024-05-24T23:30:42.436;78;28,6
2024-05-24T23:30:43.439;78;28,5
2024-05-24T23:30:44.429;77;28,5
2024-05-24T23:30:45.453;77;28,6
2024-05-24T23:30:46.430;75;29,1
2024-05-24T23:30:47.409;74;29,4
2024-05-24T23:30:48.445;73;30,8
2024-05-24T23:30:49.437;72;29,9
2024-05-24T23:30:50.419;71;28,7
2024-05-24T23:30:51.436;70;26,0
2024-05-24T23:30:52.438;70;29,4
2024-05-24T23:30:53.427;70;29,4
2024-05-24T23:30:54.451;70;29,3
2024-05-24T23:30:55.429;71;29,3
2024-05-24T23:30:56.408;71;29,3
2024-05-24T23:30:57.439;69;32,3
2024-05-24T23:30:58.439;68;32,3
2024-05-24T23:30:59.415;68;32,3
2024-05-24T23:31:00.434;67;32,4
2024-05-24T23:31:01.440;67;32,0
2024-05-24T23:31:02.428;67;32,1
2024-05-24T23:31:03.438;67;31,5
2024-05-24T23:31:04.426;67;32,2
2024-05-24T23:31:05.408;67;32,7
2024-05-24T23:31:06.449;67;27,5
2024-05-24T23:31:07.440;67;27,5
2024-05-24T23:31:08.416;66;28,4
2024-05-24T23:31:09.436;66;28,4
2024-05-24T23:31:10.441;65;28,8
2024-05-24T23:31:11.420;65;28,8
2024-05-24T23:31:12.483;65;28,9
2024-05-24T23:31:13.459;65;28,7
2024-05-24T23:31:14.410;66;28,7
2024-05-24T23:31:15.439;66;27,1
2024-05-24T23:31:16.423;66;27,1
2024-05-24T23:31:17.430;66;27,1
2024-05-24T23:31:18.438;66;29,0
2024-05-24T23:31:19.443;65;25,3
2024-05-24T23:31:20.419;65;25,2
2024-05-24T23:31:21.451;65;25,4
2024-05-24T23:31:22.429;65;25,5
2024-05-24T23:31:23.416;66;25,7
2024-05-24T23:31:24.435;66;19,6
2024-05-24T23:31:25.440;67;19,4
2024-05-24T23:31:26.429;67;19,4
2024-05-24T23:31:27.437;67;19,3
2024-05-24T23:31:28.441;67;19,2
