Phone timestamp;HR [bpm];HRV [ms];
2024-05-21T20:52:50.548;101
2024-05-21T20:52:51.546;99
2024-05-21T20:52:52.534;99;2,5
2024-05-21T20:52:53.554;99;2,1
2024-05-21T20:52:54.548;99;1,9
2024-05-21T20:52:55.530;99;2,1
2024-05-21T20:52:56.551;98;1,9
2024-05-21T20:52:57.545;98;1,8
2024-05-21T20:52:58.536;99;2,2
2024-05-21T20:52:59.555;98;2,1
2024-05-21T20:53:00.543;96;6,4
2024-05-21T20:53:01.537;95;6,6
2024-05-21T20:53:02.558;93;7,3
2024-05-21T20:53:03.557;92;7,2
2024-05-21T20:53:04.535;91;6,9
2024-05-21T20:53:05.588;92;8,1
2024-05-21T20:53:06.538;92;7,8
2024-05-21T20:53:07.538;93;8,3
2024-05-21T20:53:08.559;94;8,1
2024-05-21T20:53:09.544;94;8,1
2024-05-21T20:53:10.537;94;8,6
2024-05-21T20:53:11.559;93;9,2
2024-05-21T20:53:12.543;92;10,1
2024-05-21T20:53:13.538;91;10,1
2024-05-21T20:53:14.557;91;11,6
2024-05-21T20:53:15.573;93;13,6
2024-05-21T20:53:16.550;95;13,5
2024-05-21T20:53:17.557;96;13,6
2024-05-21T20:53:18.541;96;13,1
2024-05-21T20:53:19.566;96;13,0
2024-05-21T20:53:20.555;94;13,8
2024-05-21T20:53:21.550;91;15,3
2024-05-21T20:53:22.537;90;15,2
2024-05-21T20:53:23.549;89;15,3
2024-05-21T20:53:24.558;89;14,7
2024-05-21T20:53:25.549;89;15,1
2024-05-21T20:53:26.553;89;15,0
2024-05-21T20:53:27.549;89;14,8
2024-05-21T20:53:28.539;89;14,8
2024-05-21T20:53:29.559;89;14,5
2024-05-21T20:53:30.548;89;14,4
2024-05-21T20:53:31.538;89;13,6
2024-05-21T20:53:32.549;88;13,9
2024-05-21T20:53:33.548;88;14,0
2024-05-21T20:53:34.539;87;11,3
2024-05-21T20:53:35.558;86;10,7
2024-05-21T20:53:36.547;87;13,8
2024-05-21T20:53:37.540;89;14,8
2024-05-21T20:53:38.552;90;14,8
2024-05-21T20:53:39.559;92;13,7
2024-05-21T20:53:40.537;93;11,7
2024-05-21T20:53:41.554;92;13,5
2024-05-21T20:53:42.546;91;13,5
2024-05-21T20:53:43.537;91;13,5
2024-05-21T20:53:44.558;91;13,3
2024-05-21T20:53:45.549;91;13,2
2024-05-21T20:53:46.536;91;13,2
2024-05-21T20:53:47.567;91;13,1
2024-05-21T20:53:48.551;91;13,1
2024-05-21T20:53:49.535;91;13,1
2024-05-21T20:53:50.555;92;13,2
2024-05-21T20:53:51.548;92;12,9
2024-05-21T20:53:52.580;93;12,8
2024-05-21T20:53:53.559;95;13,3
2024-05-21T20:53:54.550;96;13,3
2024-05-21T20:53:55.583;95;9,7
2024-05-21T20:53:56.557;95;9,5
2024-05-21T20:53:57.549;94;9,6
2024-05-21T20:53:58.531;93;9,6
2024-05-21T20:53:59.558;93;9,0
2024-05-21T20:54:00.548;93;6,9
2024-05-21T20:54:01.542;92;6,9
2024-05-21T20:54:02.558;92;6,9
2024-05-21T20:54:03.548;92;6,7
2024-05-21T20:54:04.533;91;7,0
2024-05-21T20:54:05.558;91;7,0
2024-05-21T20:54:06.548;91;8,2
2024-05-21T20:54:07.541;91;8,2
2024-05-21T20:54:08.553;91;8,2
2024-05-21T20:54:09.549;91;7,9
2024-05-21T20:54:10.537;91;8,4
2024-05-21T20:54:11.558;89;8,5
2024-05-21T20:54:12.546;89;7,6
2024-05-21T20:54:13.529;89;8,1
2024-05-21T20:54:14.557;90;8,0
2024-05-21T20:54:15.538;91;8,2
2024-05-21T20:54:16.537;93;8,0
2024-05-21T20:54:17.553;93;8,0
2024-05-21T20:54:18.550;94;8,0
