Phone timestamp;HR [bpm];HRV [ms];
2024-05-26T22:32:14.729;83
2024-05-26T22:32:15.724;82
2024-05-26T22:32:16.714;82;5,7
2024-05-26T22:32:17.739;84;18,1
2024-05-26T22:32:18.728;85;17,4
2024-05-26T22:32:19.710;87;16,8
2024-05-26T22:32:20.749;89;17,7
2024-05-26T22:32:21.740;92;16,1
2024-05-26T22:32:22.718;92;15,6
2024-05-26T22:32:23.737;93;15,5
2024-05-26T22:32:24.741;92;16,5
2024-05-26T22:32:25.729;90;16,8
2024-05-26T22:32:26.742;89;16,4
2024-05-26T22:32:27.731;88;15,6
2024-05-26T22:32:28.708;88;15,3
2024-05-26T22:32:29.750;89;15,5
2024-05-26T22:32:30.741;89;15,2
2024-05-26T22:32:31.714;89;15,0
2024-05-26T22:32:32.734;88;14,5
2024-05-26T22:32:33.776;88;15,0
2024-05-26T22:32:34.748;86;16,0
2024-05-26T22:32:35.748;85;16,0
2024-05-26T22:32:36.730;84;15,9
2024-05-26T22:32:37.718;84;14,2
2024-05-26T22:32:38.768;84;15,3
2024-05-26T22:32:39.742;85;15,2
2024-05-26T22:32:40.733;85;14,2
2024-05-26T22:32:41.739;85;14,2
2024-05-26T22:32:42.733;85;15,8
2024-05-26T22:32:43.731;84;17,8
2024-05-26T22:32:44.751;83;17,7
2024-05-26T22:32:45.730;80;19,5
2024-05-26T22:32:46.716;79;18,8
2024-05-26T22:32:47.742;79;19,4
2024-05-26T22:32:48.745;79;21,8
2024-05-26T22:32:49.721;80;23,2
2024-05-26T22:32:50.740;81;22,8
2024-05-26T22:32:51.719;82;22,8
2024-05-26T22:32:52.729;82;22,8
2024-05-26T22:32:53.751;82;23,9
2024-05-26T22:32:54.730;80;26,4
2024-05-26T22:32:55.715;79;26,2
2024-05-26T22:32:56.748;79;25,6
2024-05-26T22:32:57.741;78;26,0
2024-05-26T22:32:58.730;78;26,0
2024-05-26T22:32:59.736;78;26,2
2024-05-26T22:33:00.722;79;25,9
2024-05-26T22:33:01.731;79;25,9
2024-05-26T22:33:02.738;79;25,9
2024-05-26T22:33:03.744;79;26,2
2024-05-26T22:33:04.714;79;25,5
2024-05-26T22:33:05.740;79;24,2
2024-05-26T22:33:06.731;78;22,1
2024-05-26T22:33:07.761;79;22,4
2024-05-26T22:33:08.741;80;23,3
2024-05-26T22:33:09.720;81;23,6
2024-05-26T22:33:10.734;84;20,7
2024-05-26T22:33:11.733;85;20,4
2024-05-26T22:33:12.740;85;20,4
2024-05-26T22:33:13.711;85;23,1
2024-05-26T22:33:14.731;84;22,0
2024-05-26T22:33:15.741;83;19,2
2024-05-26T22:33:16.730;84;18,9
2024-05-26T22:33:17.754;85;20,2
2024-05-26T22:33:18.723;85;19,6
2024-05-26T22:33:19.713;86;19,6
2024-05-26T22:33:20.754;86;18,4
2024-05-26T22:33:21.741;86;18,9
2024-05-26T22:33:22.716;85;21,1
2024-05-26T22:33:23.731;83;21,1
2024-05-26T22:33:24.742;83;20,7
2024-05-26T22:33:25.735;83;20,4
2024-05-26T22:33:26.737;82;20,8
2024-05-26T22:33:27.728;82;20,7
2024-05-26T22:33:28.761;82;20,4
2024-05-26T22:33:29.753;82;19,2
2024-05-26T22:33:30.759;82;18,3
2024-05-26T22:33:31.715;82;17,7
2024-05-26T22:33:32.730;82;17,7
2024-05-26T22:33:33.737;82;17,7
2024-05-26T22:33:34.727;82;15,3
2024-05-26T22:33:35.739;82;13,8
2024-05-26T22:33:36.727;81;14,3
2024-05-26T22:33:37.714;80;14,0
2024-05-26T22:33:38.737;80;12,3
