Phone timestamp;HR [bpm];HRV [ms];
2024-05-25T22:55:16.942;126
2024-05-25T22:55:17.927;127
2024-05-25T22:55:18.955;127;0,7
2024-05-25T22:55:19.936;127;1,0
2024-05-25T22:55:20.933;127;1,1
2024-05-25T22:55:21.970;128;1,1
2024-05-25T22:55:22.936;129;1,3
2024-05-25T22:55:23.930;129;1,2
2024-05-25T22:55:24.977;129;1,2
2024-05-25T22:55:25.945;128;1,3
2024-05-25T22:55:26.945;127;1,7
2024-05-25T22:55:27.957;126;1,7
2024-05-25T22:55:28.938;126;1,7
2024-05-25T22:55:29.935;125;1,6
2024-05-25T22:55:30.970;125;1,6
2024-05-25T22:55:31.949;126;2,2
2024-05-25T22:55:32.929;127;2,2
2024-05-25T22:55:33.959;128;2,4
2024-05-25T22:55:34.938;129;2,4
2024-05-25T22:55:35.952;129;2,4
2024-05-25T22:55:36.956;129;2,4
2024-05-25T22:55:37.938;128;2,5
2024-05-25T22:55:38.931;128;2,6
2024-05-25T22:55:39.969;128;2,4
2024-05-25T22:55:40.946;128;2,3
2024-05-25T22:55:41.934;127;2,3
2024-05-25T22:55:42.952;127;2,3
2024-05-25T22:55:43.957;127;2,2
2024-05-25T22:55:44.937;127;2,2
2024-05-25T22:55:45.957;127;1,7
2024-05-25T22:55:46.937;127;1,6
2024-05-25T22:55:47.960;127;1,2
2024-05-25T22:55:48.962;127;1,2
2024-05-25T22:55:49.977;126;1,2
2024-05-25T22:55:50.927;126;0,9
2024-05-25T22:55:51.971;126;0,8
2024-05-25T22:55:52.947;125;1,1
2024-05-25T22:55:53.937;124;1,5
2024-05-25T22:55:54.960;123;1,5
2024-05-25T22:55:55.943;123;1,6
2024-05-25T22:55:56.949;123;1,7
2024-05-25T22:55:57.990;124;1,7
2024-05-25T22:55:58.959;125;2,1
2024-05-25T22:55:59.938;126;2,2
2024-05-25T22:56:00.954;127;2,2
2024-05-25T22:56:01.949;127;2,2
2024-05-25T22:56:02.948;128;2,2
2024-05-25T22:56:03.960;128;2,1
2024-05-25T22:56:04.941;128;2,1
2024-05-25T22:56:05.933;128;2,1
2024-05-25T22:56:06.953;128;1,9
2024-05-25T22:56:07.958;129;1,7
2024-05-25T22:56:08.936;129;1,7
2024-05-25T22:56:09.949;129;1,6
2024-05-25T22:56:10.944;128;1,6
2024-05-25T22:56:11.946;128;1,2
2024-05-25T22:56:12.955;128;1,3
2024-05-25T22:56:13.944;129;1,5
2024-05-25T22:56:14.928;129;1,5
2024-05-25T22:56:15.956;130;1,6
2024-05-25T22:56:16.957;130;1,6
2024-05-25T22:56:17.937;131;1,6
2024-05-25T22:56:18.949;131;1,6
2024-05-25T22:56:19.956;131;1,6
2024-05-25T22:56:20.945;130;1,8
2024-05-25T22:56:21.967;130;1,8
2024-05-25T22:56:22.945;129;1,8
2024-05-25T22:56:23.951;130;1,8
2024-05-25T22:56:24.967;130;1,8
2024-05-25T22:56:25.957;129;1,9
2024-05-25T22:56:26.936;128;2,3
2024-05-25T22:56:27.948;126;2,4
2024-05-25T22:56:28.958;125;2,3
2024-05-25T22:56:29.936;124;2,3
2024-05-25T22:56:30.999;124;2,3
2024-05-25T22:56:31.939;123;2,3
2024-05-25T22:56:32.949;123;2,6
2024-05-25T22:56:33.956;122;2,6
2024-05-25T22:56:34.955;121;2,5
2024-05-25T22:56:35.929;121;2,4
2024-05-25T22:56:36.961;121;2,4
2024-05-25T22:56:37.988;121;2,4
2024-05-25T22:56:38.948;120;2,4
2024-05-25T22:56:39.950;120;2,2
2024-05-25T22:56:40.948;120;1,6
2024-05-25T22:56:41.937;120;1,5
2024-05-25T22:56:42.969;120;1,4
2024-05-25T22:56:43.939;120;1,4
2024-05-25T22:56:44.937;119;1,5
2024-05-25T22:56:45.959;119;1,5
2024-05-25T22:56:46.957;119;1,5
2024-05-25T22:56:47.950;118;0,9
2024-05-25T22:56:48.968;118;0,9
2024-05-25T22:56:49.949;118;0,9
2024-05-25T22:56:50.933;118;0,9
2024-05-25T22:56:51.968;118;1,0
2024-05-25T22:56:52.962;119;1,1
2024-05-25T22:56:53.936;119;1,1
2024-05-25T22:56:54.958;119;1,2
2024-05-25T22:56:55.955;119;1,2
