Phone timestamp;HR [bpm];HRV [ms];
2024-05-21T21:07:26.522;116
2024-05-21T21:07:27.544;116
2024-05-21T21:07:28.543;115;4,4
2024-05-21T21:07:29.532;114;3,8
2024-05-21T21:07:30.551;112;9,8
2024-05-21T21:07:31.539;109;8,9
2024-05-21T21:07:32.532;108;8,1
2024-05-21T21:07:33.554;109;8,2
2024-05-21T21:07:34.544;110;8,5
2024-05-21T21:07:35.533;112;8,6
2024-05-21T21:07:36.558;114;8,2
2024-05-21T21:07:37.542;116;7,8
2024-05-21T21:07:38.528;117;7,6
2024-05-21T21:07:39.554;118;7,3
2024-05-21T21:07:40.541;118;7,0
2024-05-21T21:07:41.537;118;7,0
2024-05-21T21:07:42.547;117;7,2
2024-05-21T21:07:43.544;116;7,0
2024-05-21T21:07:44.566;115;7,0
2024-05-21T21:07:45.550;114;5,0
2024-05-21T21:07:46.543;116;5,7
2024-05-21T21:07:47.534;117;5,7
2024-05-21T21:07:48.554;117;5,1
2024-05-21T21:07:49.535;117;4,5
2024-05-21T21:07:50.531;117;3,8
2024-05-21T21:07:51.546;115;4,8
2024-05-21T21:07:52.544;114;4,8
2024-05-21T21:07:53.531;112;4,9
2024-05-21T21:07:54.582;110;5,5
2024-05-21T21:07:55.567;109;5,4
2024-05-21T21:07:56.534;108;5,4
2024-05-21T21:07:57.568;108;5,4
2024-05-21T21:07:58.545;108;5,5
2024-05-21T21:07:59.535;109;5,5
2024-05-21T21:08:00.554;110;5,8
2024-05-21T21:08:01.545;110;5,8
2024-05-21T21:08:02.531;110;5,3
2024-05-21T21:08:03.545;110;5,4
2024-05-21T21:08:04.538;109;5,4
2024-05-21T21:08:05.532;109;5,3
2024-05-21T21:08:06.551;109;5,2
2024-05-21T21:08:07.534;109;4,3
2024-05-21T21:08:08.535;109;4,2
2024-05-21T21:08:09.553;109;4,1
2024-05-21T21:08:10.537;109;3,6
2024-05-21T21:08:11.523;107;4,3
2024-05-21T21:08:12.553;106;4,3
2024-05-21T21:08:13.541;104;5,3
2024-05-21T21:08:14.536;103;4,9
2024-05-21T21:08:15.547;103;4,9
2024-05-21T21:08:16.546;103;4,6
2024-05-21T21:08:17.537;103;4,8
2024-05-21T21:08:18.555;103;4,5
2024-05-21T21:08:19.540;104;4,5
2024-05-21T21:08:20.536;104;4,6
2024-05-21T21:08:21.550;104;4,7
2024-05-21T21:08:22.544;104;4,8
2024-05-21T21:08:23.534;103;5,3
2024-05-21T21:08:24.554;102;5,6
2024-05-21T21:08:25.549;101;5,9
2024-05-21T21:08:26.531;101;5,9
2024-05-21T21:08:27.585;102;5,7
2024-05-21T21:08:28.584;102;5,3
2024-05-21T21:08:29.553;103;5,3
2024-05-21T21:08:30.554;103;4,3
2024-05-21T21:08:31.535;103;4,5
2024-05-21T21:08:32.573;103;4,5
2024-05-21T21:08:33.562;103;4,5
2024-05-21T21:08:34.578;102;4,3
2024-05-21T21:08:35.528;102;4,3
2024-05-21T21:08:36.553;102;4,6
2024-05-21T21:08:37.548;102;4,5
2024-05-21T21:08:38.534;102;4,5
2024-05-21T21:08:39.549;102;4,4
2024-05-21T21:08:40.543;102;4,1
2024-05-21T21:08:41.535;101;3,7
2024-05-21T21:08:42.555;101;3,7
2024-05-21T21:08:43.541;100;3,4
2024-05-21T21:08:44.529;100;3,4
2024-05-21T21:08:45.549;100;3,4
2024-05-21T21:08:46.542;100;3,2
2024-05-21T21:08:47.535;100;3,2
2024-05-21T21:08:48.554;100;3,9
2024-05-21T21:08:49.537;100;3,7
2024-05-21T21:08:50.534;100;5,1
2024-05-21T21:08:51.557;99;5,5
2024-05-21T21:08:52.543;96;6,1
2024-05-21T21:08:53.533;96;6,1
2024-05-21T21:08:54.554;96;6,3
2024-05-21T21:08:55.547;97;6,3
2024-05-21T21:08:56.532;97;6,8
