Phone timestamp;HR [bpm];HRV [ms];
2024-05-18T15:12:49.536;71
2024-05-18T15:12:50.529;72
2024-05-18T15:12:51.546;75;10,8
2024-05-18T15:12:52.556;76;14,8
2024-05-18T15:12:53.544;79;15,9
2024-05-18T15:12:54.558;80;14,9
2024-05-18T15:12:55.543;82;14,1
2024-05-18T15:12:56.546;83;14,4
2024-05-18T15:12:57.551;83;15,5
2024-05-18T15:12:58.557;82;20,3
2024-05-18T15:12:59.532;81;27,1
2024-05-18T15:13:00.548;79;25,3
2024-05-18T15:13:01.536;79;25,2
2024-05-18T15:13:02.546;79;24,7
2024-05-18T15:13:03.556;79;25,6
2024-05-18T15:13:04.542;81;26,1
2024-05-18T15:13:05.526;82;25,9
2024-05-18T15:13:06.566;84;25,3
2024-05-18T15:13:07.547;85;24,5
2024-05-18T15:13:08.533;84;25,6
2024-05-18T15:13:09.554;84;26,1
2024-05-18T15:13:10.560;82;26,3
2024-05-18T15:13:11.545;81;26,3
2024-05-18T15:13:12.560;81;28,3
2024-05-18T15:13:13.537;82;28,4
2024-05-18T15:13:14.555;82;28,3
2024-05-18T15:13:15.598;84;28,2
2024-05-18T15:13:16.545;84;28,2
2024-05-18T15:13:17.538;85;28,0
2024-05-18T15:13:18.555;85;28,0
2024-05-18T15:13:19.555;84;29,2
2024-05-18T15:13:20.546;82;33,9
2024-05-18T15:13:21.555;80;32,1
2024-05-18T15:13:22.547;77;32,5
2024-05-18T15:13:23.546;76;32,2
2024-05-18T15:13:24.550;75;32,2
2024-05-18T15:13:25.540;74;32,8
2024-05-18T15:13:26.536;75;36,1
2024-05-18T15:13:27.553;75;35,6
2024-05-18T15:13:28.546;76;35,4
2024-05-18T15:13:29.547;76;35,4
2024-05-18T15:13:30.567;75;35,9
2024-05-18T15:13:31.546;75;34,9
2024-05-18T15:13:32.526;75;34,2
2024-05-18T15:13:33.567;75;33,8
2024-05-18T15:13:34.544;74;34,0
2024-05-18T15:13:35.530;74;34,0
2024-05-18T15:13:36.553;73;34,1
2024-05-18T15:13:37.557;72;31,8
2024-05-18T15:13:38.546;72;31,7
2024-05-18T15:13:39.567;71;31,7
2024-05-18T15:13:40.545;71;31,7
2024-05-18T15:13:41.526;71;31,7
2024-05-18T15:13:42.570;71;31,8
2024-05-18T15:13:43.556;71;30,3
2024-05-18T15:13:44.536;71;23,3
2024-05-18T15:13:45.555;71;22,7
2024-05-18T15:13:46.558;72;22,5
2024-05-18T15:13:47.578;71;22,3
2024-05-18T15:13:48.556;71;25,9
2024-05-18T15:13:49.545;71;25,9
2024-05-18T15:13:50.526;70;26,0
2024-05-18T15:13:51.570;69;18,6
2024-05-18T15:13:52.567;69;18,5
2024-05-18T15:13:53.548;69;19,8
2024-05-18T15:13:54.553;69;20,1
2024-05-18T15:13:55.558;69;19,3
2024-05-18T15:13:56.536;69;19,1
2024-05-18T15:13:57.567;69;19,1
2024-05-18T15:13:58.537;69;19,1
2024-05-18T15:13:59.531;69;21,0
2024-05-18T15:14:00.569;68;21,0
2024-05-18T15:14:01.542;67;20,9
2024-05-18T15:14:02.528;67;20,9
2024-05-18T15:14:03.557;67;21,2
2024-05-18T15:14:04.559;67;21,4
2024-05-18T15:14:05.537;67;21,4
2024-05-18T15:14:06.568;67;21,5
2024-05-18T15:14:07.587;68;21,4
2024-05-18T15:14:08.535;68;21,4
2024-05-18T15:14:09.590;67;21,3
2024-05-18T15:14:10.557;67;21,3
2024-05-18T15:14:11.550;67;20,6
2024-05-18T15:14:12.557;67;20,6
2024-05-18T15:14:13.541;67;20,6
2024-05-18T15:14:14.546;67;18,7
2024-05-18T15:14:15.567;68;18,7
2024-05-18T15:14:16.555;68;17,5
