Phone timestamp;HR [bpm];HRV [ms];
2024-05-20T22:30:57.547;103
2024-05-20T22:30:58.542;103
2024-05-20T22:30:59.528;103;3,8
2024-05-20T22:31:00.567;102;5,6
2024-05-20T22:31:01.546;101;6,7
2024-05-20T22:31:02.550;100;6,3
2024-05-20T22:31:03.548;100;5,7
2024-05-20T22:31:04.561;100;6,1
2024-05-20T22:31:05.536;100;5,9
2024-05-20T22:31:06.568;101;5,6
2024-05-20T22:31:07.537;101;5,3
2024-05-20T22:31:08.534;101;5,3
2024-05-20T22:31:09.569;100;5,4
2024-05-20T22:31:10.544;98;6,7
2024-05-20T22:31:11.547;98;6,5
2024-05-20T22:31:12.558;99;8,2
2024-05-20T22:31:13.541;100;7,9
2024-05-20T22:31:14.550;100;7,8
2024-05-20T22:31:15.549;100;7,8
2024-05-20T22:31:16.558;100;7,8
2024-05-20T22:31:17.533;100;7,7
2024-05-20T22:31:18.559;100;7,1
2024-05-20T22:31:19.560;99;7,2
2024-05-20T22:31:20.545;98;7,3
2024-05-20T22:31:21.553;97;8,5
2024-05-20T22:31:22.538;95;8,2
2024-05-20T22:31:23.530;94;8,2
2024-05-20T22:31:24.598;95;8,2
2024-05-20T22:31:25.588;95;9,6
2024-05-20T22:31:26.535;96;9,6
2024-05-20T22:31:27.550;97;9,4
2024-05-20T22:31:28.548;97;8,7
2024-05-20T22:31:29.547;97;8,7
2024-05-20T22:31:30.557;96;8,6
2024-05-20T22:31:31.539;95;8,8
2024-05-20T22:31:32.540;93;9,5
2024-05-20T22:31:33.571;92;9,5
2024-05-20T22:31:34.543;92;9,5
2024-05-20T22:31:35.538;93;10,0
2024-05-20T22:31:36.571;94;11,9
2024-05-20T22:31:37.559;96;11,9
2024-05-20T22:31:38.578;97;11,9
2024-05-20T22:31:39.633;97;11,0
2024-05-20T22:31:40.544;97;11,8
2024-05-20T22:31:41.536;95;12,7
2024-05-20T22:31:42.557;94;12,7
2024-05-20T22:31:43.558;94;11,8
2024-05-20T22:31:44.529;94;11,9
2024-05-20T22:31:45.547;94;11,9
2024-05-20T22:31:46.561;95;12,0
2024-05-20T22:31:47.534;95;12,0
2024-05-20T22:31:48.557;95;11,1
2024-05-20T22:31:49.543;95;11,0
2024-05-20T22:31:50.537;95;10,4
2024-05-20T22:31:51.569;94;11,1
2024-05-20T22:31:52.542;94;11,2
2024-05-20T22:31:53.534;92;11,2
2024-05-20T22:31:54.550;92;10,8
2024-05-20T22:31:55.547;91;8,9
2024-05-20T22:31:56.548;91;8,9
2024-05-20T22:31:57.599;92;9,9
2024-05-20T22:31:58.579;93;9,1
2024-05-20T22:31:59.546;94;9,2
2024-05-20T22:32:00.554;95;7,9
2024-05-20T22:32:01.557;95;8,2
2024-05-20T22:32:02.538;94;8,0
2024-05-20T22:32:03.552;94;8,0
2024-05-20T22:32:04.559;93;8,1
2024-05-20T22:32:05.534;93;8,1
2024-05-20T22:32:06.568;92;8,1
2024-05-20T22:32:07.545;92;8,0
2024-05-20T22:32:08.536;92;8,0
2024-05-20T22:32:09.568;92;8,0
2024-05-20T22:32:10.560;92;7,2
2024-05-20T22:32:11.538;92;7,1
2024-05-20T22:32:12.552;92;7,2
2024-05-20T22:32:13.557;91;7,2
2024-05-20T22:32:14.547;91;6,9
2024-05-20T22:32:15.555;91;6,9
2024-05-20T22:32:16.548;91;5,9
2024-05-20T22:32:17.549;91;5,8
2024-05-20T22:32:18.572;91;5,7
2024-05-20T22:32:19.557;91;5,7
2024-05-20T22:32:20.528;91;5,2
2024-05-20T22:32:21.556;91;5,2
2024-05-20T22:32:22.557;91;5,1
2024-05-20T22:32:23.578;91;4,6
2024-05-20T22:32:24.552;92;4,6
2024-05-20T22:32:25.580;92;4,6
2024-05-20T22:32:26.529;91;4,8
