Phone timestamp;HR [bpm];HRV [ms];
2024-05-20T22:23:43.533;93
2024-05-20T22:23:44.559;95
2024-05-20T22:23:45.567;95
2024-05-20T22:23:46.559;96;3,5
2024-05-20T22:23:47.575;96;2,8
2024-05-20T22:23:48.548;98;7,8
2024-05-20T22:23:49.539;99;7,2
2024-05-20T22:23:50.564;100;6,9
2024-05-20T22:23:51.564;101;6,4
2024-05-20T22:23:52.555;100;6,6
2024-05-20T22:23:53.562;99;6,7
2024-05-20T22:23:54.568;99;7,3
2024-05-20T22:23:55.557;101;7,4
2024-05-20T22:23:56.575;102;7,3
2024-05-20T22:23:57.547;102;7,0
2024-05-20T22:23:58.537;103;6,8
2024-05-20T22:23:59.577;103;6,6
2024-05-20T22:24:00.554;103;6,5
2024-05-20T22:24:01.560;103;6,4
2024-05-20T22:24:02.559;104;6,5
2024-05-20T22:24:03.545;106;7,3
2024-05-20T22:24:04.544;108;7,3
2024-05-20T22:24:05.565;109;6,2
2024-05-20T22:24:06.570;109;6,3
2024-05-20T22:24:07.534;109;6,3
2024-05-20T22:24:08.564;109;6,3
2024-05-20T22:24:09.566;108;6,5
2024-05-20T22:24:10.556;105;8,2
2024-05-20T22:24:11.562;103;8,0
2024-05-20T22:24:12.583;99;8,7
2024-05-20T22:24:13.535;97;8,7
2024-05-20T22:24:14.606;97;8,8
2024-05-20T22:24:15.595;97;8,8
2024-05-20T22:24:16.542;97;8,8
2024-05-20T22:24:17.564;99;9,5
2024-05-20T22:24:18.552;99;9,6
2024-05-20T22:24:19.555;98;9,9
2024-05-20T22:24:20.563;97;9,5
2024-05-20T22:24:21.546;96;9,8
2024-05-20T22:24:22.555;95;9,7
2024-05-20T22:24:23.575;97;10,7
2024-05-20T22:24:24.565;97;10,7
2024-05-20T22:24:25.547;97;10,7
2024-05-20T22:24:26.558;97;10,6
2024-05-20T22:24:27.564;97;10,5
2024-05-20T22:24:28.554;96;9,1
2024-05-20T22:24:29.562;96;8,8
2024-05-20T22:24:30.551;95;8,4
2024-05-20T22:24:31.559;95;8,4
2024-05-20T22:24:32.576;95;8,3
2024-05-20T22:24:33.553;95;8,2
2024-05-20T22:24:34.544;93;8,2
2024-05-20T22:24:35.554;93;8,1
2024-05-20T22:24:36.566;93;8,1
2024-05-20T22:24:37.548;92;8,2
2024-05-20T22:24:38.580;92;7,8
2024-05-20T22:24:39.548;92;7,1
2024-05-20T22:24:40.545;92;7,1
2024-05-20T22:24:41.577;93;6,6
2024-05-20T22:24:42.545;93;5,5
2024-05-20T22:24:43.545;92;5,5
2024-05-20T22:24:44.557;92;7,1
2024-05-20T22:24:45.567;91;7,3
2024-05-20T22:24:46.535;91;7,3
2024-05-20T22:24:47.604;92;8,8
2024-05-20T22:24:48.582;92;8,8
2024-05-20T22:24:49.556;92;8,4
2024-05-20T22:24:50.555;93;8,4
2024-05-20T22:24:51.568;92;8,4
2024-05-20T22:24:52.544;91;8,4
2024-05-20T22:24:53.559;91;9,3
2024-05-20T22:24:54.565;91;8,7
2024-05-20T22:24:55.550;91;9,8
2024-05-20T22:24:56.577;91;9,8
2024-05-20T22:24:57.552;92;9,8
2024-05-20T22:24:58.555;92;9,7
2024-05-20T22:24:59.575;93;9,7
2024-05-20T22:25:00.567;93;9,7
2024-05-20T22:25:01.545;92;9,7
2024-05-20T22:25:02.563;92;10,4
2024-05-20T22:25:03.566;92;9,4
2024-05-20T22:25:04.558;91;9,2
2024-05-20T22:25:05.565;91;9,2
2024-05-20T22:25:06.552;91;7,7
2024-05-20T22:25:07.557;91;7,7
2024-05-20T22:25:08.576;91;7,9
2024-05-20T22:25:09.566;91;7,9
2024-05-20T22:25:10.538;90;7,9
2024-05-20T22:25:11.564;90;7,9
2024-05-20T22:25:12.568;90;6,8
2024-05-20T22:25:13.542;90;7,8
2024-05-20T22:25:14.577;89;6,4
