Phone timestamp;HR [bpm];HRV [ms];
2024-05-21T20:50:53.550;98
2024-05-21T20:50:54.537;98
2024-05-21T20:50:55.533;98;0,5
2024-05-21T20:50:56.554;98;3,7
2024-05-21T20:50:57.547;99;4,3
2024-05-21T20:50:58.544;100;4,0
2024-05-21T20:50:59.549;100;3,6
2024-05-21T20:51:00.548;100;3,4
2024-05-21T20:51:01.537;102;5,6
2024-05-21T20:51:02.554;103;5,4
2024-05-21T20:51:03.539;104;5,2
2024-05-21T20:51:04.538;103;5,2
2024-05-21T20:51:05.567;101;8,0
2024-05-21T20:51:06.549;99;8,4
2024-05-21T20:51:07.567;98;8,2
2024-05-21T20:51:08.561;97;7,9
2024-05-21T20:51:09.546;97;7,8
2024-05-21T20:51:10.540;97;7,5
2024-05-21T20:51:11.557;96;7,6
2024-05-21T20:51:12.543;96;7,6
2024-05-21T20:51:13.536;96;7,6
2024-05-21T20:51:14.548;96;7,4
2024-05-21T20:51:15.550;97;7,6
2024-05-21T20:51:16.535;97;7,7
2024-05-21T20:51:17.547;97;7,7
2024-05-21T20:51:18.548;97;7,8
2024-05-21T20:51:19.536;97;7,8
2024-05-21T20:51:20.556;94;8,6
2024-05-21T20:51:21.547;94;8,6
2024-05-21T20:51:22.538;93;8,5
2024-05-21T20:51:23.560;94;8,5
2024-05-21T20:51:24.549;97;9,6
2024-05-21T20:51:25.536;98;9,6
2024-05-21T20:51:26.548;101;9,7
2024-05-21T20:51:27.573;101;9,7
2024-05-21T20:51:28.528;102;9,8
2024-05-21T20:51:29.591;101;10,7
2024-05-21T20:51:30.546;97;13,6
2024-05-21T20:51:31.537;94;15,7
2024-05-21T20:51:32.553;90;15,7
2024-05-21T20:51:33.546;90;15,9
2024-05-21T20:51:34.538;90;16,0
2024-05-21T20:51:35.552;90;16,2
2024-05-21T20:51:36.551;91;17,2
2024-05-21T20:51:37.527;92;17,2
2024-05-21T20:51:38.569;93;16,5
2024-05-21T20:51:39.547;94;16,5
2024-05-21T20:51:40.568;94;16,5
2024-05-21T20:51:41.558;94;16,2
2024-05-21T20:51:42.550;95;14,7
2024-05-21T20:51:43.539;95;14,7
2024-05-21T20:51:44.551;97;15,4
2024-05-21T20:51:45.538;99;15,4
2024-05-21T20:51:46.537;99;15,4
2024-05-21T20:51:47.558;99;14,8
2024-05-21T20:51:48.550;99;13,3
2024-05-21T20:51:49.530;98;9,6
2024-05-21T20:51:50.556;97;9,9
2024-05-21T20:51:51.550;96;9,5
2024-05-21T20:51:52.538;95;9,1
2024-05-21T20:51:53.559;94;9,1
2024-05-21T20:51:54.547;94;6,9
2024-05-21T20:51:55.543;92;7,0
2024-05-21T20:51:56.558;91;7,0
2024-05-21T20:51:57.540;91;7,1
2024-05-21T20:51:58.530;92;7,8
2024-05-21T20:51:59.556;92;7,8
2024-05-21T20:52:00.549;93;7,8
2024-05-21T20:52:01.542;92;7,8
2024-05-21T20:52:02.556;92;7,3
2024-05-21T20:52:03.551;91;6,9
2024-05-21T20:52:04.539;91;7,2
2024-05-21T20:52:05.557;90;7,2
2024-05-21T20:52:06.547;89;7,0
2024-05-21T20:52:07.527;89;7,0
2024-05-21T20:52:08.558;90;7,7
2024-05-21T20:52:09.542;90;7,3
2024-05-21T20:52:10.539;91;7,3
2024-05-21T20:52:11.555;91;7,2
2024-05-21T20:52:12.552;92;7,0
2024-05-21T20:52:13.563;91;7,1
2024-05-21T20:52:14.560;91;7,0
2024-05-21T20:52:15.547;91;7,0
2024-05-21T20:52:16.566;90;7,0
2024-05-21T20:52:17.556;91;7,1
2024-05-21T20:52:18.589;91;6,4
2024-05-21T20:52:19.548;91;6,4
