Phone timestamp;HR [bpm];HRV [ms];
2024-05-27T22:32:54.925;78
2024-05-27T22:32:55.916;78
2024-05-27T22:32:56.902;77
2024-05-27T22:32:57.924;77;5,5
2024-05-27T22:32:58.913;78;13,1
2024-05-27T22:32:59.945;78;12,4
2024-05-27T22:33:00.942;79;13,0
2024-05-27T22:33:01.916;85;22,2
2024-05-27T22:33:02.897;86;21,2
2024-05-27T22:33:03.935;88;20,4
2024-05-27T22:33:04.926;88;19,8
2024-05-27T22:33:05.916;86;28,1
2024-05-27T22:33:06.917;85;27,7
2024-05-27T22:33:07.944;84;27,0
2024-05-27T22:33:08.950;82;25,6
2024-05-27T22:33:09.937;82;25,0
2024-05-27T22:33:10.908;82;26,5
2024-05-27T22:33:11.898;83;26,0
2024-05-27T22:33:12.938;84;25,0
2024-05-27T22:33:13.927;84;24,5
2024-05-27T22:33:14.895;84;24,1
2024-05-27T22:33:15.932;84;24,1
2024-05-27T22:33:16.906;84;24,1
2024-05-27T22:33:17.907;83;24,1
2024-05-27T22:33:18.937;84;23,7
2024-05-27T22:33:19.929;86;24,3
2024-05-27T22:33:20.905;87;25,2
2024-05-27T22:33:21.928;90;23,3
2024-05-27T22:33:22.928;91;22,2
2024-05-27T22:33:23.916;90;23,4
2024-05-27T22:33:24.925;89;24,5
2024-05-27T22:33:25.907;88;21,4
2024-05-27T22:33:26.898;87;18,5
2024-05-27T22:33:27.937;86;18,4
2024-05-27T22:33:28.931;85;18,5
2024-05-27T22:33:29.905;85;18,5
2024-05-27T22:33:30.917;85;17,7
2024-05-27T22:33:31.931;85;16,4
2024-05-27T22:33:32.915;85;16,4
2024-05-27T22:33:33.927;85;17,0
2024-05-27T22:33:34.910;84;17,1
2024-05-27T22:33:35.918;82;19,6
2024-05-27T22:33:36.941;81;19,1
2024-05-27T22:33:37.927;80;19,7
2024-05-27T22:33:38.903;80;20,8
2024-05-27T22:33:39.917;82;22,5
2024-05-27T22:33:40.957;84;23,4
2024-05-27T22:33:41.947;86;22,4
2024-05-27T22:33:42.926;88;22,9
2024-05-27T22:33:43.910;87;23,7
2024-05-27T22:33:44.916;85;29,9
2024-05-27T22:33:45.937;83;29,4
2024-05-27T22:33:46.916;81;28,4
2024-05-27T22:33:47.900;81;28,4
2024-05-27T22:33:48.917;80;28,7
2024-05-27T22:33:49.916;80;28,7
2024-05-27T22:33:50.918;81;29,6
2024-05-27T22:33:51.941;81;29,0
2024-05-27T22:33:52.914;81;29,5
2024-05-27T22:33:53.947;81;29,7
2024-05-27T22:33:54.987;80;29,7
2024-05-27T22:33:55.928;80;29,3
2024-05-27T22:33:56.906;79;27,8
2024-05-27T22:33:57.921;79;27,7
2024-05-27T22:33:58.929;79;27,8
2024-05-27T22:33:59.899;80;27,4
2024-05-27T22:34:00.937;80;26,5
2024-05-27T22:34:01.916;80;25,8
2024-05-27T22:34:02.905;79;24,7
2024-05-27T22:34:03.938;78;24,8
2024-05-27T22:34:04.927;78;24,8
2024-05-27T22:34:05.905;77;24,4
2024-05-27T22:34:06.924;77;14,7
2024-05-27T22:34:07.907;77;14,7
2024-05-27T22:34:08.916;77;15,0
2024-05-27T22:34:09.938;78;15,0
2024-05-27T22:34:10.913;78;15,1
2024-05-27T22:34:11.896;79;14,7
2024-05-27T22:34:12.938;79;12,9
2024-05-27T22:34:13.958;79;13,2
2024-05-27T22:34:14.940;79;14,2
2024-05-27T22:34:15.922;79;13,3
2024-05-27T22:34:16.927;78;13,1
2024-05-27T22:34:17.916;78;13,4
2024-05-27T22:34:18.937;77;13,4
2024-05-27T22:34:19.910;77;13,7
2024-05-27T22:34:20.898;77;13,5
2024-05-27T22:34:21.938;77;13,5
2024-05-27T22:34:22.918;77;14,0
2024-05-27T22:34:23.904;77;14,0
