Phone timestamp;HR [bpm];HRV [ms];
2024-05-23T22:19:29.737;96
2024-05-23T22:19:30.729;96
2024-05-23T22:19:31.723;96;10,3
2024-05-23T22:19:32.753;96;8,4
2024-05-23T22:19:33.734;96;7,8
2024-05-23T22:19:34.731;96;7,8
2024-05-23T22:19:35.755;95;7,8
2024-05-23T22:19:36.743;94;7,4
2024-05-23T22:19:37.725;94;7,4
2024-05-23T22:19:38.736;95;9,7
2024-05-23T22:19:39.765;97;9,7
2024-05-23T22:19:40.767;97;9,4
2024-05-23T22:19:41.759;98;8,9
2024-05-23T22:19:42.735;97;9,2
2024-05-23T22:19:43.729;97;9,0
2024-05-23T22:19:44.785;97;9,2
2024-05-23T22:19:45.747;97;9,0
2024-05-23T22:19:46.725;96;8,7
2024-05-23T22:19:47.751;96;8,3
2024-05-23T22:19:48.732;95;8,0
2024-05-23T22:19:49.752;95;7,9
2024-05-23T22:19:50.755;95;8,1
2024-05-23T22:19:51.737;96;8,6
2024-05-23T22:19:52.718;96;9,2
2024-05-23T22:19:53.760;96;9,4
2024-05-23T22:19:54.746;97;10,6
2024-05-23T22:19:55.724;98;10,7
2024-05-23T22:19:56.746;98;10,4
2024-05-23T22:19:57.747;99;10,9
2024-05-23T22:19:58.737;99;11,2
2024-05-23T22:19:59.748;99;11,2
2024-05-23T22:20:00.736;100;10,8
2024-05-23T22:20:01.717;99;10,8
2024-05-23T22:20:02.757;99;10,5
2024-05-23T22:20:03.746;97;10,8
2024-05-23T22:20:04.736;97;11,0
2024-05-23T22:20:05.737;98;11,1
2024-05-23T22:20:06.728;100;11,6
2024-05-23T22:20:07.737;102;11,3
2024-05-23T22:20:08.756;102;11,4
2024-05-23T22:20:09.737;103;10,9
2024-05-23T22:20:10.716;103;10,4
2024-05-23T22:20:11.760;104;9,1
2024-05-23T22:20:12.804;105;8,9
2024-05-23T22:20:13.747;105;7,9
2024-05-23T22:20:14.744;104;6,8
2024-05-23T22:20:15.759;103;6,8
2024-05-23T22:20:16.718;103;6,7
2024-05-23T22:20:17.759;101;6,6
2024-05-23T22:20:18.736;102;6,9
2024-05-23T22:20:19.720;103;7,6
2024-05-23T22:20:20.747;104;7,3
2024-05-23T22:20:21.746;104;7,4
2024-05-23T22:20:22.737;100;12,8
2024-05-23T22:20:23.748;98;12,9
2024-05-23T22:20:24.726;95;12,7
2024-05-23T22:20:25.736;94;12,7
2024-05-23T22:20:26.757;93;13,1
2024-05-23T22:20:27.736;93;13,1
2024-05-23T22:20:28.725;93;13,0
2024-05-23T22:20:29.739;92;13,2
2024-05-23T22:20:30.750;91;13,7
2024-05-23T22:20:31.737;90;13,7
2024-05-23T22:20:32.745;90;14,7
2024-05-23T22:20:33.727;91;14,7
2024-05-23T22:20:34.737;90;14,6
2024-05-23T22:20:35.755;91;14,6
2024-05-23T22:20:36.735;92;14,6
2024-05-23T22:20:37.716;92;14,5
2024-05-23T22:20:38.735;93;14,4
2024-05-23T22:20:39.746;94;14,4
2024-05-23T22:20:40.723;93;14,7
2024-05-23T22:20:41.775;93;10,2
2024-05-23T22:20:42.731;93;10,0
2024-05-23T22:20:43.740;93;9,8
2024-05-23T22:20:44.745;92;9,8
2024-05-23T22:20:45.764;92;9,7
2024-05-23T22:20:46.755;91;9,7
2024-05-23T22:20:47.736;90;9,7
2024-05-23T22:20:48.736;90;9,5
2024-05-23T22:20:49.720;90;8,8
2024-05-23T22:20:50.758;93;10,8
2024-05-23T22:20:51.728;94;9,2
2024-05-23T22:20:52.724;94;9,2
2024-05-23T22:20:53.757;93;10,5
2024-05-23T22:20:54.746;92;11,9
2024-05-23T22:20:55.726;90;12,0
2024-05-23T22:20:56.740;90;12,0
2024-05-23T22:20:57.747;89;11,5
2024-05-23T22:20:58.736;89;11,9
2024-05-23T22:20:59.757;90;11,2
2024-05-23T22:21:00.729;89;11,2
