Phone timestamp;HR [bpm];HRV [ms];
2024-05-20T22:18:39.548;126
2024-05-20T22:18:40.567;126
2024-05-20T22:18:41.562;127;3,5
2024-05-20T22:18:42.564;127;3,0
2024-05-20T22:18:43.601;127;2,8
2024-05-20T22:18:44.560;127;2,6
2024-05-20T22:18:45.542;127;2,8
2024-05-20T22:18:46.563;128;2,7
2024-05-20T22:18:47.576;127;2,8
2024-05-20T22:18:48.555;127;2,8
2024-05-20T22:18:49.563;125;2,8
2024-05-20T22:18:50.557;125;2,8
2024-05-20T22:18:51.563;125;2,7
2024-05-20T22:18:52.584;125;2,6
2024-05-20T22:18:53.592;126;2,3
2024-05-20T22:18:54.543;124;3,3
2024-05-20T22:18:55.585;122;4,2
2024-05-20T22:18:56.573;120;4,2
2024-05-20T22:18:57.554;120;4,3
2024-05-20T22:18:58.571;120;4,3
2024-05-20T22:18:59.574;120;4,3
2024-05-20T22:19:00.565;121;4,9
2024-05-20T22:19:01.585;121;4,9
2024-05-20T22:19:02.560;122;4,7
2024-05-20T22:19:03.567;122;4,7
2024-05-20T22:19:04.584;122;4,9
2024-05-20T22:19:05.570;121;4,8
2024-05-20T22:19:06.552;120;4,9
2024-05-20T22:19:07.571;120;4,9
2024-05-20T22:19:08.565;119;4,9
2024-05-20T22:19:09.564;119;4,2
2024-05-20T22:19:10.573;119;3,4
2024-05-20T22:19:11.565;119;3,4
2024-05-20T22:19:12.546;120;3,7
2024-05-20T22:19:13.575;121;4,2
2024-05-20T22:19:14.563;121;3,7
2024-05-20T22:19:15.563;120;3,9
2024-05-20T22:19:16.602;119;4,0
2024-05-20T22:19:17.563;118;4,1
2024-05-20T22:19:18.566;117;4,2
2024-05-20T22:19:19.572;116;4,2
2024-05-20T22:19:20.564;115;4,2
2024-05-20T22:19:21.546;115;4,1
2024-05-20T22:19:22.570;115;4,1
2024-05-20T22:19:23.578;114;4,1
2024-05-20T22:19:24.564;114;4,4
2024-05-20T22:19:25.573;113;4,4
2024-05-20T22:19:26.560;113;4,4
2024-05-20T22:19:27.564;112;4,4
2024-05-20T22:19:28.584;112;4,9
2024-05-20T22:19:29.565;113;4,4
2024-05-20T22:19:30.548;113;4,6
2024-05-20T22:19:31.583;113;4,3
2024-05-20T22:19:32.573;113;4,1
2024-05-20T22:19:33.552;113;4,0
2024-05-20T22:19:34.570;113;3,9
2024-05-20T22:19:35.579;113;3,8
2024-05-20T22:19:36.564;113;3,7
2024-05-20T22:19:37.573;113;3,7
2024-05-20T22:19:38.556;112;4,2
2024-05-20T22:19:39.550;112;4,3
2024-05-20T22:19:40.585;111;4,4
2024-05-20T22:19:41.564;109;4,0
2024-05-20T22:19:42.562;109;4,0
2024-05-20T22:19:43.571;109;4,0
2024-05-20T22:19:44.556;108;4,3
2024-05-20T22:19:45.552;108;4,3
2024-05-20T22:19:46.580;108;4,3
2024-05-20T22:19:47.604;108;4,3
2024-05-20T22:19:48.552;108;4,3
2024-05-20T22:19:49.599;107;11,9
2024-05-20T22:19:50.632;107;15,8
2024-05-20T22:19:51.553;108;15,8
2024-05-20T22:19:52.573;109;15,8
2024-05-20T22:19:53.559;109;15,8
2024-05-20T22:19:54.566;109;15,8
2024-05-20T22:19:55.566;108;15,8
2024-05-20T22:19:56.572;108;15,8
2024-05-20T22:19:57.557;108;15,8
2024-05-20T22:19:58.563;108;15,8
2024-05-20T22:19:59.573;107;15,7
2024-05-20T22:20:00.565;106;15,7
2024-05-20T22:20:01.572;106;15,7
2024-05-20T22:20:02.564;105;15,7
2024-05-20T22:20:03.552;105;15,6
2024-05-20T22:20:04.553;105;15,6
2024-05-20T22:20:05.562;105;10,8
2024-05-20T22:20:06.554;105;10,8
2024-05-20T22:20:07.559;105;2,4
2024-05-20T22:20:08.578;105;2,5
2024-05-20T22:20:09.562;105;2,4
2024-05-20T22:20:10.544;105;2,7
2024-05-20T22:20:11.555;103;4,3
2024-05-20T22:20:12.563;102;4,2
2024-05-20T22:20:13.552;102;4,4
2024-05-20T22:20:14.564;102;4,4
2024-05-20T22:20:15.544;102;4,4
2024-05-20T22:20:16.534;102;4,4
2024-05-20T22:20:17.575;102;4,2
2024-05-20T22:20:18.555;102;4,1
2024-05-20T22:20:19.556;103;4,1
2024-05-20T22:20:20.565;103;4,1
2024-05-20T22:20:21.563;102;4,2
2024-05-20T22:20:22.545;102;4,2
2024-05-20T22:20:23.604;102;4,3
2024-05-20T22:20:24.552;101;4,2
2024-05-20T22:20:25.534;102;4,5
2024-05-20T22:20:26.565;102;4,5
2024-05-20T22:20:27.564;102;4,5
2024-05-20T22:20:28.554;102;3,0
2024-05-20T22:20:29.564;102;3,0
2024-05-20T22:20:30.550;102;3,1
2024-05-20T22:20:31.533;101;3,4
2024-05-20T22:20:32.576;100;3,4
2024-05-20T22:20:33.552;99;3,4
2024-05-20T22:20:34.533;99;3,5
2024-05-20T22:20:35.561;99;3,5
2024-05-20T22:20:36.562;100;3,6
2024-05-20T22:20:37.544;100;3,6
2024-05-20T22:20:38.564;100;3,6
2024-05-20T22:20:39.543;101;3,6
2024-05-20T22:20:40.550;100;3,4
