Phone timestamp;HR [bpm];HRV [ms];
2024-05-27T22:49:23.900;99
2024-05-27T22:49:24.896;98
2024-05-27T22:49:25.885;98;10,2
2024-05-27T22:49:26.906;98;8,4
2024-05-27T22:49:27.912;98;7,5
2024-05-27T22:49:28.888;98;7,1
2024-05-27T22:49:29.912;99;6,6
2024-05-27T22:49:30.912;99;6,2
2024-05-27T22:49:31.902;99;6,0
2024-05-27T22:49:32.902;101;7,4
2024-05-27T22:49:33.900;103;8,3
2024-05-27T22:49:34.886;105;7,9
2024-05-27T22:49:35.907;105;7,9
2024-05-27T22:49:36.913;104;7,8
2024-05-27T22:49:37.900;103;8,0
2024-05-27T22:49:38.912;99;10,8
2024-05-27T22:49:39.896;98;10,9
2024-05-27T22:49:40.935;96;10,6
2024-05-27T22:49:41.909;95;10,5
2024-05-27T22:49:42.911;95;11,0
2024-05-27T22:49:43.889;96;11,0
2024-05-27T22:49:44.924;97;10,9
2024-05-27T22:49:45.914;98;10,9
2024-05-27T22:49:46.906;99;10,9
2024-05-27T22:49:47.912;99;10,9
2024-05-27T22:49:48.894;97;12,3
2024-05-27T22:49:49.903;96;12,5
2024-05-27T22:49:50.924;94;12,0
2024-05-27T22:49:51.903;94;11,7
2024-05-27T22:49:52.882;94;11,7
2024-05-27T22:49:53.914;95;11,9
2024-05-27T22:49:54.916;96;12,2
2024-05-27T22:49:55.903;97;12,0
2024-05-27T22:49:56.912;97;9,6
2024-05-27T22:49:57.893;98;9,2
2024-05-27T22:49:58.904;98;9,3
2024-05-27T22:49:59.916;98;9,0
2024-05-27T22:50:00.916;96;9,0
2024-05-27T22:50:01.887;96;9,6
2024-05-27T22:50:02.926;94;9,6
2024-05-27T22:50:03.944;93;9,6
2024-05-27T22:50:04.902;93;10,2
2024-05-27T22:50:05.906;94;10,5
2024-05-27T22:50:06.897;96;9,2
2024-05-27T22:50:07.903;97;8,9
2024-05-27T22:50:08.914;98;9,0
2024-05-27T22:50:09.895;100;8,7
2024-05-27T22:50:10.892;100;8,7
2024-05-27T22:50:11.931;101;8,3
2024-05-27T22:50:12.903;101;7,8
2024-05-27T22:50:13.934;100;8,0
2024-05-27T22:50:14.924;99;8,0
2024-05-27T22:50:15.904;99;8,1
2024-05-27T22:50:16.884;97;8,6
2024-05-27T22:50:17.925;96;8,6
2024-05-27T22:50:18.916;95;7,8
2024-05-27T22:50:19.893;94;7,0
2024-05-27T22:50:20.904;94;7,0
2024-05-27T22:50:21.895;94;7,1
2024-05-27T22:50:22.903;94;6,1
2024-05-27T22:50:23.924;93;6,6
2024-05-27T22:50:24.903;93;6,5
2024-05-27T22:50:25.885;93;6,0
2024-05-27T22:50:26.925;93;6,0
2024-05-27T22:50:27.913;93;5,9
2024-05-27T22:50:28.894;95;8,3
2024-05-27T22:50:29.902;96;8,3
2024-05-27T22:50:30.917;96;8,2
2024-05-27T22:50:31.886;97;8,3
2024-05-27T22:50:32.914;96;8,6
2024-05-27T22:50:33.899;95;8,9
2024-05-27T22:50:34.903;93;9,6
2024-05-27T22:50:35.926;93;9,3
2024-05-27T22:50:36.892;93;10,7
2024-05-27T22:50:37.889;93;11,5
2024-05-27T22:50:38.903;95;11,4
2024-05-27T22:50:39.911;95;11,4
2024-05-27T22:50:40.902;95;11,4
2024-05-27T22:50:41.903;96;11,4
2024-05-27T22:50:42.900;96;11,5
2024-05-27T22:50:43.910;93;14,0
2024-05-27T22:50:44.902;92;14,1
2024-05-27T22:50:45.914;90;14,3
2024-05-27T22:50:46.933;89;14,5
2024-05-27T22:50:47.911;89;13,4
2024-05-27T22:50:48.901;89;13,5
2024-05-27T22:50:49.906;90;15,0
2024-05-27T22:50:50.929;92;15,2
2024-05-27T22:50:51.901;93;15,0
2024-05-27T22:50:52.896;93;14,8
2024-05-27T22:50:53.951;93;14,6
2024-05-27T22:50:54.914;93;14,7
2024-05-27T22:50:55.892;92;13,7
2024-05-27T22:50:56.914;91;13,7
2024-05-27T22:50:57.899;90;13,7
2024-05-27T22:50:58.901;91;14,0
