Phone timestamp;HR [bpm];HRV [ms];
2024-05-27T22:34:42.925;76
2024-05-27T22:34:43.911;77
2024-05-27T22:34:44.917;77
2024-05-27T22:34:45.937;78;17,1
2024-05-27T22:34:46.944;79;16,2
2024-05-27T22:34:47.935;80;15,1
2024-05-27T22:34:48.939;82;14,4
2024-05-27T22:34:49.927;88;19,4
2024-05-27T22:34:50.916;90;19,0
2024-05-27T22:34:51.928;94;18,0
2024-05-27T22:34:52.912;98;17,0
2024-05-27T22:34:53.917;100;16,6
2024-05-27T22:34:54.940;101;16,1
2024-05-27T22:34:55.907;102;15,7
2024-05-27T22:34:56.903;102;22,7
2024-05-27T22:34:57.938;102;48,0
2024-05-27T22:34:58.929;102;47,0
2024-05-27T22:34:59.907;101;46,0
2024-05-27T22:35:00.927;94;44,4
2024-05-27T22:35:01.910;86;43,6
2024-05-27T22:35:02.921;85;43,4
2024-05-27T22:35:03.923;85;45,1
2024-05-27T22:35:04.926;85;45,1
2024-05-27T22:35:05.901;85;44,6
2024-05-27T22:35:06.937;85;44,6
2024-05-27T22:35:07.930;86;44,5
2024-05-27T22:35:08.952;87;44,4
2024-05-27T22:35:09.929;88;44,4
2024-05-27T22:35:10.944;91;44,2
2024-05-27T22:35:11.919;92;44,1
2024-05-27T22:35:12.919;92;44,4
2024-05-27T22:35:13.929;90;45,4
2024-05-27T22:35:14.906;88;46,0
2024-05-27T22:35:15.919;87;46,0
2024-05-27T22:35:16.930;85;45,9
2024-05-27T22:35:17.918;84;43,6
2024-05-27T22:35:18.928;84;22,4
2024-05-27T22:35:19.946;85;23,4
2024-05-27T22:35:20.948;85;23,2
2024-05-27T22:35:21.938;85;23,2
2024-05-27T22:35:22.922;85;22,2
2024-05-27T22:35:23.906;85;18,5
2024-05-27T22:35:24.918;85;18,8
2024-05-27T22:35:25.928;84;18,8
2024-05-27T22:35:26.919;84;18,8
2024-05-27T22:35:27.930;84;19,0
2024-05-27T22:35:28.915;85;20,5
2024-05-27T22:35:29.921;88;20,1
2024-05-27T22:35:30.937;89;19,9
2024-05-27T22:35:31.929;90;19,9
2024-05-27T22:35:32.908;89;21,8
2024-05-27T22:35:33.922;88;22,0
2024-05-27T22:35:34.927;87;19,9
2024-05-27T22:35:35.919;86;18,3
2024-05-27T22:35:36.925;85;18,5
2024-05-27T22:35:37.919;84;18,6
2024-05-27T22:35:38.921;83;18,7
2024-05-27T22:35:39.928;82;17,8
2024-05-27T22:35:40.927;82;16,3
2024-05-27T22:35:41.907;82;16,4
2024-05-27T22:35:42.923;82;16,4
2024-05-27T22:35:43.928;81;16,4
2024-05-27T22:35:44.904;81;16,2
2024-05-27T22:35:45.939;81;15,9
2024-05-27T22:35:46.917;81;15,8
2024-05-27T22:35:47.921;81;16,4
2024-05-27T22:35:48.923;81;16,0
2024-05-27T22:35:49.927;80;16,0
2024-05-27T22:35:50.908;80;12,6
2024-05-27T22:35:51.925;80;12,6
2024-05-27T22:35:52.960;80;12,6
2024-05-27T22:35:53.946;80;12,6
2024-05-27T22:35:54.946;79;7,5
2024-05-27T22:35:55.914;79;6,7
2024-05-27T22:35:56.911;79;6,7
2024-05-27T22:35:57.938;78;6,7
2024-05-27T22:35:58.927;78;5,8
2024-05-27T22:35:59.918;78;5,5
2024-05-27T22:36:00.924;77;5,5
2024-05-27T22:36:01.930;77;7,6
2024-05-27T22:36:02.918;78;7,9
2024-05-27T22:36:03.937;78;7,8
2024-05-27T22:36:04.915;79;7,9
2024-05-27T22:36:05.898;79;7,9
2024-05-27T22:36:06.938;79;7,9
2024-05-27T22:36:07.928;79;8,9
2024-05-27T22:36:08.907;78;9,9
2024-05-27T22:36:09.926;78;10,0
2024-05-27T22:36:10.926;78;9,0
