Phone timestamp;HR [bpm];HRV [ms];
2024-05-18T15:07:16.538;72
2024-05-18T15:07:17.530;72
2024-05-18T15:07:18.552;72
2024-05-18T15:07:19.574;73;20,4
2024-05-18T15:07:20.528;74;24,0
2024-05-18T15:07:21.547;76;21,3
2024-05-18T15:07:22.560;77;21,1
2024-05-18T15:07:23.533;79;20,0
2024-05-18T15:07:24.552;80;19,1
2024-05-18T15:07:25.537;80;18,4
2024-05-18T15:07:26.533;80;19,5
2024-05-18T15:07:27.563;80;18,8
2024-05-18T15:07:28.536;80;18,3
2024-05-18T15:07:29.535;81;17,4
2024-05-18T15:07:30.563;81;17,0
2024-05-18T15:07:31.554;81;16,2
2024-05-18T15:07:32.525;81;15,8
2024-05-18T15:07:33.552;81;15,7
2024-05-18T15:07:34.538;82;15,1
2024-05-18T15:07:35.542;82;15,0
2024-05-18T15:07:36.545;81;15,1
2024-05-18T15:07:37.557;81;14,9
2024-05-18T15:07:38.531;81;14,2
2024-05-18T15:07:39.546;81;14,0
2024-05-18T15:07:40.554;81;14,4
2024-05-18T15:07:41.541;80;15,2
2024-05-18T15:07:42.595;78;13,5
2024-05-18T15:07:43.574;78;13,3
2024-05-18T15:07:44.572;77;12,9
2024-05-18T15:07:45.568;77;13,6
2024-05-18T15:07:46.552;78;15,0
2024-05-18T15:07:47.532;78;14,9
2024-05-18T15:07:48.544;78;14,5
2024-05-18T15:07:49.551;78;13,6
2024-05-18T15:07:50.532;78;13,7
2024-05-18T15:07:51.552;77;15,5
2024-05-18T15:07:52.542;76;19,0
2024-05-18T15:07:53.546;75;19,0
2024-05-18T15:07:54.565;74;19,0
2024-05-18T15:07:55.543;73;19,3
2024-05-18T15:07:56.527;73;19,5
2024-05-18T15:07:57.544;73;20,7
2024-05-18T15:07:58.554;74;21,4
2024-05-18T15:07:59.535;75;21,1
2024-05-18T15:08:00.554;75;21,2
2024-05-18T15:08:01.541;76;21,2
2024-05-18T15:08:02.546;76;21,2
2024-05-18T15:08:03.554;76;21,7
2024-05-18T15:08:04.554;75;24,5
2024-05-18T15:08:05.533;74;25,4
2024-05-18T15:08:06.555;73;25,5
2024-05-18T15:08:07.556;72;25,5
2024-05-18T15:08:08.524;71;25,5
2024-05-18T15:08:09.551;71;25,9
2024-05-18T15:08:10.546;71;25,5
2024-05-18T15:08:11.542;71;25,6
2024-05-18T15:08:12.549;72;25,6
2024-05-18T15:08:13.554;72;25,5
2024-05-18T15:08:14.532;72;25,4
2024-05-18T15:08:15.582;72;25,5
2024-05-18T15:08:16.571;72;25,5
2024-05-18T15:08:17.605;71;23,4
2024-05-18T15:08:18.567;71;24,4
2024-05-18T15:08:19.544;69;24,4
2024-05-18T15:08:20.525;69;24,8
2024-05-18T15:08:21.564;69;24,7
2024-05-18T15:08:22.553;69;24,0
2024-05-18T15:08:23.532;70;24,3
2024-05-18T15:08:24.550;70;23,9
2024-05-18T15:08:25.553;70;23,9
2024-05-18T15:08:26.544;70;25,7
2024-05-18T15:08:27.567;69;26,3
2024-05-18T15:08:28.542;69;25,9
2024-05-18T15:08:29.524;68;22,9
2024-05-18T15:08:30.563;68;20,6
2024-05-18T15:08:31.552;68;20,8
2024-05-18T15:08:32.534;69;23,1
2024-05-18T15:08:33.551;69;23,1
2024-05-18T15:08:34.552;70;22,6
2024-05-18T15:08:35.534;70;21,6
2024-05-18T15:08:36.567;70;21,5
2024-05-18T15:08:37.543;70;21,8
2024-05-18T15:08:38.524;69;23,5
2024-05-18T15:08:39.561;69;23,8
2024-05-18T15:08:40.553;68;23,8
2024-05-18T15:08:41.524;68;22,5
2024-05-18T15:08:42.553;68;22,3
2024-05-18T15:08:43.555;68;22,8
