Phone timestamp;HR [bpm];HRV [ms];
2024-05-24T23:22:57.427;82
2024-05-24T23:22:58.423;82
2024-05-24T23:22:59.464;83;4,0
2024-05-24T23:23:00.443;84;10,1
2024-05-24T23:23:01.422;86;8,5
2024-05-24T23:23:02.438;86;8,6
2024-05-24T23:23:03.446;85;12,9
2024-05-24T23:23:04.417;84;19,0
2024-05-24T23:23:05.455;83;19,6
2024-05-24T23:23:06.432;82;18,9
2024-05-24T23:23:07.424;81;22,6
2024-05-24T23:23:08.444;78;24,3
2024-05-24T23:23:09.444;77;23,5
2024-05-24T23:23:10.424;76;22,8
2024-05-24T23:23:11.440;76;24,7
2024-05-24T23:23:12.430;76;27,0
2024-05-24T23:23:13.435;77;26,3
2024-05-24T23:23:14.456;77;25,7
2024-05-24T23:23:15.432;77;25,2
2024-05-24T23:23:16.421;75;29,1
2024-05-24T23:23:17.455;75;28,6
2024-05-24T23:23:18.474;74;28,0
2024-05-24T23:23:19.425;74;29,3
2024-05-24T23:23:20.479;75;29,2
2024-05-24T23:23:21.425;75;29,2
2024-05-24T23:23:22.436;75;29,2
2024-05-24T23:23:23.458;76;29,1
2024-05-24T23:23:24.434;76;28,9
2024-05-24T23:23:25.416;75;30,8
2024-05-24T23:23:26.462;73;34,2
2024-05-24T23:23:27.445;72;33,7
2024-05-24T23:23:28.426;72;33,7
2024-05-24T23:23:29.474;72;35,0
2024-05-24T23:23:30.447;73;34,3
2024-05-24T23:23:31.433;73;34,3
2024-05-24T23:23:32.454;74;33,2
2024-05-24T23:23:33.426;73;35,2
2024-05-24T23:23:34.415;72;38,4
2024-05-24T23:23:35.456;71;41,3
2024-05-24T23:23:36.433;70;40,3
2024-05-24T23:23:37.437;69;39,0
2024-05-24T23:23:38.442;69;40,2
2024-05-24T23:23:39.439;69;42,8
2024-05-24T23:23:40.434;70;40,5
2024-05-24T23:23:41.458;70;40,3
2024-05-24T23:23:42.433;70;40,3
2024-05-24T23:23:43.418;70;42,2
2024-05-24T23:23:44.459;69;41,2
2024-05-24T23:23:45.431;69;41,0
2024-05-24T23:23:46.438;69;41,0
2024-05-24T23:23:47.441;69;41,8
2024-05-24T23:23:48.439;70;42,8
2024-05-24T23:23:49.436;71;41,7
2024-05-24T23:23:50.461;73;39,4
2024-05-24T23:23:51.433;74;39,4
2024-05-24T23:23:52.420;75;39,4
2024-05-24T23:23:53.460;75;38,5
2024-05-24T23:23:54.445;74;39,2
2024-05-24T23:23:55.434;74;39,2
2024-05-24T23:23:56.441;73;39,2
2024-05-24T23:23:57.428;73;39,2
2024-05-24T23:23:58.435;73;35,2
2024-05-24T23:23:59.458;74;31,6
2024-05-24T23:24:00.444;74;31,6
2024-05-24T23:24:01.417;74;31,6
2024-05-24T23:24:02.489;74;30,1
2024-05-24T23:24:03.446;74;28,6
2024-05-24T23:24:04.434;73;27,6
2024-05-24T23:24:05.443;73;28,6
2024-05-24T23:24:06.428;72;28,6
2024-05-24T23:24:07.467;71;26,2
2024-05-24T23:24:08.457;71;25,9
2024-05-24T23:24:09.432;70;25,9
2024-05-24T23:24:10.424;70;26,5
2024-05-24T23:24:11.456;70;26,5
2024-05-24T23:24:12.435;69;24,0
2024-05-24T23:24:13.434;69;23,8
2024-05-24T23:24:14.444;70;23,7
2024-05-24T23:24:15.429;70;22,9
2024-05-24T23:24:16.423;70;22,9
2024-05-24T23:24:17.460;70;22,9
2024-05-24T23:24:18.426;69;20,2
2024-05-24T23:24:19.426;69;18,8
2024-05-24T23:24:20.461;69;19,2
2024-05-24T23:24:21.430;70;19,6
2024-05-24T23:24:22.433;70;19,6
2024-05-24T23:24:23.445;70;19,3
